run_id,measured_at,language,benchmark,cpu_carbon_rapl_msr_component-package_0-ug,cpu_energy_rapl_msr_component-package_0-uj,disk_total_read_cgroup_container-c_container-bytes,disk_total_read_cgroup_container-cpp_container-bytes,disk_total_read_cgroup_container-csharp_container-bytes,disk_total_read_cgroup_container-dart_container-bytes,disk_total_read_cgroup_container-erlang_container-bytes,disk_total_read_cgroup_container-fsharp_container-bytes,disk_total_read_cgroup_container-go_container-bytes,disk_total_read_cgroup_container-haskell_container-bytes,disk_total_read_cgroup_container-java_container-bytes,disk_total_read_cgroup_container-lua_container-bytes,disk_total_read_cgroup_container-node_container-bytes,disk_total_read_cgroup_container-ocaml_container-bytes,disk_total_read_cgroup_container-perl_container-bytes,disk_total_read_cgroup_container-php_container-bytes,disk_total_read_cgroup_container-python_container-bytes,disk_total_read_cgroup_container-ruby_container-bytes,disk_total_read_cgroup_container-rust_container-bytes,disk_total_read_cgroup_container-swift_container-bytes,disk_total_write_cgroup_container-c_container-bytes,disk_total_write_cgroup_container-cpp_container-bytes,disk_total_write_cgroup_container-csharp_container-bytes,disk_total_write_cgroup_container-dart_container-bytes,disk_total_write_cgroup_container-erlang_container-bytes,disk_total_write_cgroup_container-fsharp_container-bytes,disk_total_write_cgroup_container-go_container-bytes,disk_total_write_cgroup_container-haskell_container-bytes,disk_total_write_cgroup_container-java_container-bytes,disk_total_write_cgroup_container-lua_container-bytes,disk_total_write_cgroup_container-node_container-bytes,disk_total_write_cgroup_container-ocaml_container-bytes,disk_total_write_cgroup_container-perl_container-bytes,disk_total_write_cgroup_container-php_container-bytes,disk_total_write_cgroup_container-python_container-bytes,disk_total_write_cgroup_container-ruby_container-bytes,disk_total_write_cgroup_container-rust_container-bytes,disk_total_write_cgroup_container-swift_container-bytes,embodied_carbon_share_machine-system-ug,memory_carbon_rapl_msr_component-dram_0-ug,memory_energy_rapl_msr_component-dram_0-uj,network_carbon_formula_global-formula-ug,network_energy_formula_global-formula-uj,network_power_formula_global-formula-mw,network_total_cgroup_container-c_container-bytes,network_total_cgroup_container-cpp_container-bytes,network_total_cgroup_container-csharp_container-bytes,network_total_cgroup_container-dart_container-bytes,network_total_cgroup_container-erlang_container-bytes,network_total_cgroup_container-fsharp_container-bytes,network_total_cgroup_container-go_container-bytes,network_total_cgroup_container-haskell_container-bytes,network_total_cgroup_container-java_container-bytes,network_total_cgroup_container-lua_container-bytes,network_total_cgroup_container-node_container-bytes,network_total_cgroup_container-ocaml_container-bytes,network_total_cgroup_container-perl_container-bytes,network_total_cgroup_container-php_container-bytes,network_total_cgroup_container-python_container-bytes,network_total_cgroup_container-ruby_container-bytes,network_total_cgroup_container-rust_container-bytes,network_total_cgroup_container-swift_container-bytes,phase_time_syscall_system-system-us
8bb27b00-56f9-4eac-b1cb-c45098c0ac95,2026-05-10 15:22:13,cpp,n-body,3476,37467945,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3464,71,761222,0,0,0,,0,,,,,,,,,,,,,,,,,2414377
38f78473-80b7-441a-9662-1f18b21f6645,2026-05-10 15:19:23,cpp,k-nucleotide,556,5993527,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,798,37,399595,0,0,0,,0,,,,,,,,,,,,,,,,,555924
aa4bb8ae-645c-4579-986c-cfa727e3a592,2026-05-10 15:16:31,cpp,fannkuch-redux,34124,367801957,,0,,,,,,,,,,,,,,,,,,163840,,,,,,,,,,,,,,,,,33276,622,6706735,0,0,0,,0,,,,,,,,,,,,,,,,,23190754
dab5d9d5-ce29-4ba1-b957-55e469db5561,2026-05-10 15:13:19,cpp,binary-trees,3429,36960374,,241664,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3598,130,1398429,0,0,0,,0,,,,,,,,,,,,,,,,,2507339
87008532-9f54-4f0c-8f89-e142d1b93da1,2026-05-10 15:10:24,cpp,mandelbrot,2491,26844170,,221184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1629,55,595149,0,0,0,,0,,,,,,,,,,,,,,,,,1135242
52fac228-b8e8-4377-b75f-de39e3815035,2026-05-10 15:07:27,cpp,fasta,3530,38045769,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2045,92,990961,0,0,0,,0,,,,,,,,,,,,,,,,,1425158
1cff860c-dbbe-4d77-9820-bf2f02e6ec90,2026-05-10 15:04:18,cpp,spectral-norm,1066,11492246,,221184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,680,16,175534,0,0,0,,0,,,,,,,,,,,,,,,,,474037
b708f7c0-dd72-4879-a925-a56e4daff980,2026-05-10 15:01:29,cpp,regex-redux,2821,30407524,,51200000,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2096,80,862479,0,0,0,,0,,,,,,,,,,,,,,,,,1460815
f445fab0-b7ea-48b2-94f4-b6e482abd098,2026-05-10 14:58:37,cpp,n-body,3404,36694689,,0,,,,,,,,,,,,,,,,,,94208,,,,,,,,,,,,,,,,,3446,70,749137,0,0,0,,0,,,,,,,,,,,,,,,,,2401686
b0c0fc6e-a9fd-4801-85de-df1ab1cac1f7,2026-05-10 14:55:47,cpp,k-nucleotide,550,5923764,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,760,40,433896,11,121211,0,,820,,,,,,,,,,,,,,,,,529382
7cbedaab-f0b8-4c56-9f34-f72cf9da73b5,2026-05-10 14:52:40,cpp,fannkuch-redux,34307,369775759,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,33464,625,6732977,0,0,0,,0,,,,,,,,,,,,,,,,,23321768
c0c99cc8-5575-497c-b134-a2fe199c81ac,2026-05-10 14:49:29,cpp,binary-trees,3450,37187549,,241664,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3602,126,1353017,0,0,0,,0,,,,,,,,,,,,,,,,,2510292
927be204-32d0-44f7-8513-1379ea3fb274,2026-05-10 14:46:36,cpp,mandelbrot,2393,25793085,,221184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1500,52,558834,0,0,0,,0,,,,,,,,,,,,,,,,,1045277
3baf3a2d-4ebd-4003-bf8b-28ff44cdd143,2026-05-10 14:43:37,cpp,fasta,3502,37748283,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2068,91,975824,0,0,0,,0,,,,,,,,,,,,,,,,,1441022
6b453b70-b3bb-4603-a46b-21c7c31a00d8,2026-05-10 14:40:29,cpp,spectral-norm,1053,11354366,,221184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,698,17,185972,0,0,0,,0,,,,,,,,,,,,,,,,,486375
40f0dc23-a8b6-4e0e-bb8f-bc94bb18947d,2026-05-10 14:37:42,cpp,regex-redux,2797,30145500,,51200000,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2130,82,880792,0,0,0,,0,,,,,,,,,,,,,,,,,1484368
75be7cfc-72ee-4617-8341-7f113e531847,2026-05-10 14:34:49,cpp,n-body,3444,37119007,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3478,68,736929,4,39911,0,,270,,,,,,,,,,,,,,,,,2423962
b0d41fed-55ce-4b2a-a961-de1617883542,2026-05-10 14:31:58,cpp,k-nucleotide,568,6119382,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,761,39,421750,0,0,0,,0,,,,,,,,,,,,,,,,,530577
136a6242-ac80-484a-b41a-8cbba31e885e,2026-05-10 14:29:07,cpp,fannkuch-redux,34251,369175058,,0,,,,,,,,,,,,,,,,,,159744,,,,,,,,,,,,,,,,,33329,622,6704172,4,39911,0,,270,,,,,,,,,,,,,,,,,23228224
88694747-9879-4740-99a5-cd324ce2cfaa,2026-05-10 14:25:48,cpp,binary-trees,3490,37612536,,241664,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3611,129,1393057,11,121211,0,,820,,,,,,,,,,,,,,,,,2516801
a2f0131a-f1dc-4bf3-934e-98fcbca515e7,2026-05-10 14:22:52,cpp,mandelbrot,2381,25663021,,221184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1517,49,526790,0,0,0,,0,,,,,,,,,,,,,,,,,1057161
dacd3f2a-21e3-4f78-abc8-5e7ac3b0ac69,2026-05-10 14:19:54,cpp,fasta,3532,38074333,,0,,,,,,,,,,,,,,,,,,45056,,,,,,,,,,,,,,,,,2084,96,1030815,0,0,0,,0,,,,,,,,,,,,,,,,,1452544
d6bb4394-1dba-48a8-b5ad-be066609c3e3,2026-05-10 14:16:42,cpp,spectral-norm,1103,11888913,,221184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,734,17,182248,0,0,0,,0,,,,,,,,,,,,,,,,,511442
91c038cc-d547-48c1-9599-f2e7d28d7ec5,2026-05-10 14:13:39,cpp,regex-redux,2763,29779839,,51200000,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1967,76,820001,0,0,0,,0,,,,,,,,,,,,,,,,,1371149
3acb329e-b99a-498d-b3ba-7b17ee56798b,2026-05-10 14:10:46,cpp,n-body,3384,36472951,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3460,68,734368,1,13599,0,,92,,,,,,,,,,,,,,,,,2411203
b53a8eb5-e685-4bda-a214-bc16191d0466,2026-05-10 14:07:56,cpp,k-nucleotide,556,5994749,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,735,39,416380,0,0,0,,0,,,,,,,,,,,,,,,,,512137
8d219551-9e54-4a62-a2f0-29186edabeb3,2026-05-10 14:05:05,cpp,fannkuch-redux,33802,364332093,,0,,,,,,,,,,,,,,,,,,159744,,,,,,,,,,,,,,,,,33338,620,6679692,4,39911,0,,270,,,,,,,,,,,,,,,,,23234503
c036fb1d-4d0a-4dd1-84f5-cdde4d1beb4a,2026-05-10 14:01:55,cpp,binary-trees,3482,37532580,,241664,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3613,125,1344290,0,0,0,,0,,,,,,,,,,,,,,,,,2517735
36fc3565-f475-4684-9c7b-55194a601483,2026-05-10 13:59:01,cpp,mandelbrot,2410,25977535,,221184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1570,52,559870,0,0,0,,0,,,,,,,,,,,,,,,,,1094522
972d97ed-5ac6-45b1-9b0c-d743d5cfe0cd,2026-05-10 13:56:02,cpp,fasta,3492,37634087,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2011,92,989861,0,0,0,,0,,,,,,,,,,,,,,,,,1401830
6b0972a6-dec3-48e5-8a95-7435c19c3ae4,2026-05-10 13:52:53,cpp,spectral-norm,1205,12993222,,221184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,801,20,216123,0,0,0,,0,,,,,,,,,,,,,,,,,558009
0c5c63df-574e-423b-9407-ee3bd78e0f49,2026-05-10 13:50:05,cpp,regex-redux,2788,30050835,,51200000,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1992,78,836480,0,0,0,,0,,,,,,,,,,,,,,,,,1388125
7caff458-a4c5-4e3a-aec0-ba6a4b525346,2026-05-10 13:47:15,cpp,n-body,3373,36358754,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3449,68,732291,0,0,0,,0,,,,,,,,,,,,,,,,,2403475
ebb63406-3e6e-4e7e-8171-1d515eef01bb,2026-05-10 13:44:18,cpp,k-nucleotide,591,6366148,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,741,38,408078,0,0,0,,0,,,,,,,,,,,,,,,,,516182
00935ea9-8412-4b93-93f1-1cf95693443d,2026-05-10 13:41:26,cpp,fannkuch-redux,33758,363859679,,0,,,,,,,,,,,,,,,,,,163840,,,,,,,,,,,,,,,,,33158,619,6673407,12,124759,0,,844,,,,,,,,,,,,,,,,,23108923
1ca1faa4-d462-4519-baab-ab6772b8f4c8,2026-05-10 13:38:16,cpp,binary-trees,3402,36668201,,241664,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3632,123,1322867,0,0,0,,0,,,,,,,,,,,,,,,,,2531476
b4b9ff64-7c7b-4d7b-bb83-14da1bbf6e2d,2026-05-10 13:35:24,cpp,mandelbrot,2484,26773065,,221184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1556,53,567011,0,0,0,,0,,,,,,,,,,,,,,,,,1084194
d2de4c2e-77ad-4f17-b6c8-f3ebadd7706c,2026-05-10 13:32:16,cpp,fasta,3527,38020135,,0,,,,,,,,,,,,,,,,,,36864,,,,,,,,,,,,,,,,,2021,97,1040885,0,0,0,,0,,,,,,,,,,,,,,,,,1408198
3e76679e-2932-431c-9050-8fdf6095a8c1,2026-05-10 13:29:09,cpp,spectral-norm,1063,11457090,,221184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,664,18,188657,0,0,0,,0,,,,,,,,,,,,,,,,,462803
480ef35a-95db-49e9-bb1c-e60d2d1ad88f,2026-05-10 13:26:21,cpp,regex-redux,2772,29879815,,51200000,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1904,74,795893,0,0,0,,0,,,,,,,,,,,,,,,,,1326789
a13a0b60-43f6-4ba7-9a5b-25667108c9c0,2026-05-10 13:23:32,cpp,n-body,3421,36877187,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3435,68,737480,0,0,0,,0,,,,,,,,,,,,,,,,,2393673
1e39c170-bd0c-4d43-9bca-a601b57f0ea2,2026-05-10 13:20:42,cpp,k-nucleotide,587,6326291,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,761,41,438718,0,0,0,,0,,,,,,,,,,,,,,,,,530493
af1e631e-d0b4-41c2-ae3c-60b6a5e59e35,2026-05-10 13:17:51,cpp,fannkuch-redux,33966,366098698,,0,,,,,,,,,,,,,,,,,,106496,,,,,,,,,,,,,,,,,33325,624,6723335,34,365111,0,,2470,,,,,,,,,,,,,,,,,23225145
7cfdf787-4a3f-4f2a-8303-130f71140c58,2026-05-10 13:14:41,cpp,binary-trees,3413,36789294,,241664,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3593,128,1377797,0,0,0,,0,,,,,,,,,,,,,,,,,2504286
380d0c09-c5da-4458-90dd-2c47cb84dc3f,2026-05-10 13:11:47,cpp,mandelbrot,2359,25430904,,221184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1476,48,521845,0,0,0,,0,,,,,,,,,,,,,,,,,1028412
0132a911-1c80-4d1b-9b66-02e8d165c258,2026-05-10 13:08:50,cpp,fasta,3495,37671074,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2033,93,999567,0,0,0,,0,,,,,,,,,,,,,,,,,1416644
8b03a400-f725-4c67-9df3-ebc8d9436657,2026-05-10 13:05:43,cpp,spectral-norm,1034,11149839,,221184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,669,16,167783,0,0,0,,0,,,,,,,,,,,,,,,,,466176
852080f6-e383-4023-818d-48c245cd5e99,2026-05-10 13:02:55,cpp,regex-redux,2746,29595392,,51200000,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1903,74,792290,0,0,0,,0,,,,,,,,,,,,,,,,,1326120
64873990-5aa8-4131-a9a5-e57405b6cb00,2026-05-10 13:00:03,cpp,n-body,3356,36173939,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3429,68,734916,0,0,0,,0,,,,,,,,,,,,,,,,,2389696
cadfe69e-2c7c-4c75-b338-40d6475bc61b,2026-05-10 12:57:14,cpp,k-nucleotide,556,5989744,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,771,38,406980,0,0,0,,0,,,,,,,,,,,,,,,,,537504
a01e7b14-60c0-4c81-8fce-00adc23c5cb2,2026-05-10 12:54:23,cpp,fannkuch-redux,33804,364356455,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,33198,619,6674384,0,0,0,,0,,,,,,,,,,,,,,,,,23136364
6ced6d3b-a1df-44ba-8d41-083ce7dd740c,2026-05-10 12:51:12,cpp,binary-trees,3438,37057481,,241664,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3635,129,1389701,0,0,0,,0,,,,,,,,,,,,,,,,,2533003
7e3d3467-6739-4a52-909a-9c70798f3489,2026-05-10 12:48:13,cpp,mandelbrot,2370,25548578,,221184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1539,49,532404,0,0,0,,0,,,,,,,,,,,,,,,,,1072626
dff0f712-48b7-4ab1-961c-c102afaeed25,2026-05-10 12:45:04,cpp,fasta,3501,37730035,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2039,95,1023920,0,0,0,,0,,,,,,,,,,,,,,,,,1420999
90586357-2cdd-4b95-90d0-cb4e74911415,2026-05-10 12:41:54,cpp,spectral-norm,1140,12282224,,221184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,730,17,182554,0,0,0,,0,,,,,,,,,,,,,,,,,508811
0d545de4-b549-4ecf-ae20-445436fafb1b,2026-05-10 12:39:05,cpp,regex-redux,2813,30323479,,51200000,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2019,76,824029,0,0,0,,0,,,,,,,,,,,,,,,,,1406833
9a933183-af8c-4307-8119-1635f8d9bea4,2026-05-10 12:36:15,cpp,n-body,3368,36301197,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3442,68,731925,0,0,0,,0,,,,,,,,,,,,,,,,,2398936
e39e42c6-574a-4331-951f-aaa066f518a2,2026-05-10 12:33:25,cpp,k-nucleotide,556,5995175,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,761,39,417173,0,0,0,,0,,,,,,,,,,,,,,,,,530497
40a9208d-164c-439b-abbb-0ed8d3021e55,2026-05-10 12:30:34,cpp,fannkuch-redux,34524,372119088,,0,,,,,,,,,,,,,,,,,,118784,,,,,,,,,,,,,,,,,33366,625,6733405,0,0,0,,0,,,,,,,,,,,,,,,,,23253732
9b0d5f11-fefc-48b5-b128-c93e232e9ab1,2026-05-10 12:27:24,cpp,binary-trees,3478,37487598,,241664,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3628,128,1384451,0,0,0,,0,,,,,,,,,,,,,,,,,2528484
3de56ba1-3787-4804-97dc-b0253dffcc50,2026-05-10 12:24:32,cpp,mandelbrot,2458,26491327,,221184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1559,52,558405,0,0,0,,0,,,,,,,,,,,,,,,,,1086211
ec346d8e-6d3b-4400-b622-82616d18d179,2026-05-10 12:21:17,cpp,fasta,3538,38134149,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,2031,97,1050529,3,32520,0,,220,,,,,,,,,,,,,,,,,1415751
61355666-d03b-4002-9cc9-f2e0aa06e940,2026-05-10 12:18:09,cpp,spectral-norm,1035,11157469,,221184,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,697,15,166991,0,0,0,,0,,,,,,,,,,,,,,,,,485764
fdae1360-7796-4d39-ab09-d40d371e5266,2026-05-10 12:15:22,cpp,regex-redux,2805,30232354,,51200000,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1982,77,831108,0,0,0,,0,,,,,,,,,,,,,,,,,1381378
756bb65b-26f0-470c-99f0-fc2c2caa568f,2026-05-10 12:12:33,cpp,n-body,3382,36449390,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3424,68,736686,0,0,0,,0,,,,,,,,,,,,,,,,,2385965
8f5f230e-609a-4616-bc8d-c357c58440c2,2026-05-10 12:09:44,cpp,k-nucleotide,576,6205074,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,756,42,453121,0,0,0,,0,,,,,,,,,,,,,,,,,526856
da5b430d-5043-4a88-b3b5-90aa69e370a9,2026-05-10 12:06:46,cpp,fannkuch-redux,34356,370306100,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,33362,621,6695133,0,0,0,,0,,,,,,,,,,,,,,,,,23250612
f52d4cee-077d-4441-9260-003976f4b5eb,2026-05-10 12:03:21,cpp,binary-trees,3429,36959825,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,3605,127,1364186,0,0,0,,0,,,,,,,,,,,,,,,,,2512593
