run_id,measured_at,language,benchmark,cpu_carbon_rapl_msr_component-package_0-ug,cpu_energy_rapl_msr_component-package_0-uj,disk_total_read_cgroup_container-c_container-bytes,disk_total_read_cgroup_container-cpp_container-bytes,disk_total_read_cgroup_container-csharp_container-bytes,disk_total_read_cgroup_container-dart_container-bytes,disk_total_read_cgroup_container-erlang_container-bytes,disk_total_read_cgroup_container-fsharp_container-bytes,disk_total_read_cgroup_container-go_container-bytes,disk_total_read_cgroup_container-haskell_container-bytes,disk_total_read_cgroup_container-java_container-bytes,disk_total_read_cgroup_container-lua_container-bytes,disk_total_read_cgroup_container-node_container-bytes,disk_total_read_cgroup_container-ocaml_container-bytes,disk_total_read_cgroup_container-perl_container-bytes,disk_total_read_cgroup_container-php_container-bytes,disk_total_read_cgroup_container-python_container-bytes,disk_total_read_cgroup_container-ruby_container-bytes,disk_total_read_cgroup_container-rust_container-bytes,disk_total_read_cgroup_container-swift_container-bytes,disk_total_write_cgroup_container-c_container-bytes,disk_total_write_cgroup_container-cpp_container-bytes,disk_total_write_cgroup_container-csharp_container-bytes,disk_total_write_cgroup_container-dart_container-bytes,disk_total_write_cgroup_container-erlang_container-bytes,disk_total_write_cgroup_container-fsharp_container-bytes,disk_total_write_cgroup_container-go_container-bytes,disk_total_write_cgroup_container-haskell_container-bytes,disk_total_write_cgroup_container-java_container-bytes,disk_total_write_cgroup_container-lua_container-bytes,disk_total_write_cgroup_container-node_container-bytes,disk_total_write_cgroup_container-ocaml_container-bytes,disk_total_write_cgroup_container-perl_container-bytes,disk_total_write_cgroup_container-php_container-bytes,disk_total_write_cgroup_container-python_container-bytes,disk_total_write_cgroup_container-ruby_container-bytes,disk_total_write_cgroup_container-rust_container-bytes,disk_total_write_cgroup_container-swift_container-bytes,embodied_carbon_share_machine-system-ug,memory_carbon_rapl_msr_component-dram_0-ug,memory_energy_rapl_msr_component-dram_0-uj,network_carbon_formula_global-formula-ug,network_energy_formula_global-formula-uj,network_power_formula_global-formula-mw,network_total_cgroup_container-c_container-bytes,network_total_cgroup_container-cpp_container-bytes,network_total_cgroup_container-csharp_container-bytes,network_total_cgroup_container-dart_container-bytes,network_total_cgroup_container-erlang_container-bytes,network_total_cgroup_container-fsharp_container-bytes,network_total_cgroup_container-go_container-bytes,network_total_cgroup_container-haskell_container-bytes,network_total_cgroup_container-java_container-bytes,network_total_cgroup_container-lua_container-bytes,network_total_cgroup_container-node_container-bytes,network_total_cgroup_container-ocaml_container-bytes,network_total_cgroup_container-perl_container-bytes,network_total_cgroup_container-php_container-bytes,network_total_cgroup_container-python_container-bytes,network_total_cgroup_container-ruby_container-bytes,network_total_cgroup_container-rust_container-bytes,network_total_cgroup_container-swift_container-bytes,phase_time_syscall_system-system-us
9bd195ab-9d44-4001-9a5b-47167d5e6368,2026-05-09 00:57:16,ocaml,regex-redux,3856,41559133,,,,,,,,,,,,50835456,,,,,,,,,,,,,,,,,,0,,,,,,,3153,109,1170582,0,0,0,,,,,,,,,,,,0,,,,,,,2197721
4d12aed4-d2a2-4908-9d0c-ba885208c3c5,2026-05-09 00:51:22,ocaml,n-body,6409,69080790,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,6705,131,1406844,0,0,0,,,,,,,,,,,,0,,,,,,,4673185
db8e08db-469d-4dd5-ba8e-eeee5166401b,2026-05-09 00:45:21,ocaml,k-nucleotide,2511,27063834,,,,,,,,,,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,2453,107,1152150,0,0,0,,,,,,,,,,,,0,,,,,,,1709884
fd8b3015-e066-44d4-add5-0be226b9130b,2026-05-09 00:39:26,ocaml,fannkuch-redux,29816,321370745,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,77824,,,,,,,12040,233,2516146,0,0,0,,,,,,,,,,,,0,,,,,,,8390977
b7c018a6-29fa-4e2b-8e0d-e1028a156bc2,2026-05-09 00:33:19,ocaml,binary-trees,6657,71752302,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,172032,,,,,,,4568,531,5718244,0,0,0,,,,,,,,,,,,0,,,,,,,3183436
0abfe7d7-5b36-40d5-8695-26a202fca8a6,2026-05-09 00:27:18,ocaml,mandelbrot,17643,190169406,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,7359,159,1714024,0,0,0,,,,,,,,,,,,0,,,,,,,5128777
8f734ca1-51f5-4447-b0c5-dd33b7f06c28,2026-05-09 00:23:56,ocaml,fasta,5931,63922768,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,5658,169,1825484,0,0,0,,,,,,,,,,,,0,,,,,,,3942888
c48c34ed-26fd-4078-997c-6786e139eb53,2026-05-09 00:20:24,ocaml,spectral-norm,4168,44929731,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,4338,87,938710,0,0,0,,,,,,,,,,,,0,,,,,,,3023131
e4f9d994-8689-4218-9f03-a44bddb34cc4,2026-05-09 00:14:29,ocaml,regex-redux,3857,41571096,,,,,,,,,,,,50835456,,,,,,,,,,,,,,,,,,0,,,,,,,3137,108,1160754,0,0,0,,,,,,,,,,,,0,,,,,,,2186141
67702c3c-5262-477d-8425-ec24470b6ddc,2026-05-09 00:08:35,ocaml,n-body,6376,68728615,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,24576,,,,,,,6662,130,1396532,0,0,0,,,,,,,,,,,,0,,,,,,,4643256
9bb57da3-d731-4a1c-9698-4ac24a064c83,2026-05-09 00:02:39,ocaml,k-nucleotide,2521,27176445,,,,,,,,,,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,2316,102,1096183,0,0,0,,,,,,,,,,,,0,,,,,,,1613788
8fc59166-ef64-42b1-b3f7-2adce249cbe6,2026-05-08 23:56:35,ocaml,fannkuch-redux,29730,320439347,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,28672,,,,,,,12025,233,2514807,0,0,0,,,,,,,,,,,,0,,,,,,,8380562
4aad4786-6e9d-4809-bf31-00d60555c01b,2026-05-08 23:50:22,ocaml,binary-trees,6611,71256821,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,4444,530,5713915,0,0,0,,,,,,,,,,,,0,,,,,,,3097326
dc5ae437-0f37-4f2d-a0fe-b25ee1e1c1e3,2026-05-08 23:44:20,ocaml,mandelbrot,17746,191275245,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,7466,164,1771578,0,0,0,,,,,,,,,,,,0,,,,,,,5203139
ef4f195e-4778-4535-9c11-a221746ee79a,2026-05-08 23:41:02,ocaml,fasta,6094,65679545,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,5610,171,1843669,4,40798,0,,,,,,,,,,,,276,,,,,,,3909785
9e19aa9c-3573-4650-b42a-99ac14a40ef6,2026-05-08 23:37:33,ocaml,spectral-norm,4154,44778000,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,4366,87,935292,0,0,0,,,,,,,,,,,,0,,,,,,,3042563
5985d0c7-988a-4c7b-9ad6-e4e5ffebfe76,2026-05-08 23:31:38,ocaml,regex-redux,3854,41536551,,,,,,,,,,,,50835456,,,,,,,,,,,,,,,,,,0,,,,,,,3134,107,1157826,0,0,0,,,,,,,,,,,,0,,,,,,,2184058
ca4c82e1-07be-4efb-9137-0103bd74a4b4,2026-05-08 23:25:34,ocaml,n-body,6374,68703039,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,6670,130,1398667,0,0,0,,,,,,,,,,,,0,,,,,,,4648776
4352459b-522b-42c5-bca7-6a3faa8e9e77,2026-05-08 23:19:23,ocaml,k-nucleotide,2512,27076163,,,,,,,,,,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,2305,102,1099235,0,0,0,,,,,,,,,,,,0,,,,,,,1606558
160f3e5e-b1e7-4171-bea6-3a8baec94896,2026-05-08 23:13:28,ocaml,fannkuch-redux,29777,320951498,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,122880,,,,,,,12067,233,2508578,0,0,0,,,,,,,,,,,,0,,,,,,,8409783
c040ce35-e833-410d-898f-ab082419eae0,2026-05-08 23:07:10,ocaml,binary-trees,6600,71137068,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,4652,529,5706223,0,0,0,,,,,,,,,,,,0,,,,,,,3242112
ff0cc2c2-e1fe-437c-9c90-8b5e53d32998,2026-05-08 23:01:12,ocaml,mandelbrot,17665,190395846,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,7375,163,1753394,0,0,0,,,,,,,,,,,,0,,,,,,,5139818
788a88ec-ef2e-47e2-b815-a262d15f001c,2026-05-08 22:57:54,ocaml,fasta,5959,64231180,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,5651,171,1839460,0,0,0,,,,,,,,,,,,0,,,,,,,3938655
f91b077c-2640-4d90-b8c5-cb9cd8377117,2026-05-08 22:54:08,ocaml,spectral-norm,4148,44710983,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,4338,84,909353,0,0,0,,,,,,,,,,,,0,,,,,,,3023292
68a214d0-9734-4f7d-8099-17fa3f6a5d97,2026-05-08 22:48:13,ocaml,regex-redux,3893,41965625,,,,,,,,,,,,50835456,,,,,,,,,,,,,,,,,,0,,,,,,,3162,109,1171499,0,0,0,,,,,,,,,,,,0,,,,,,,2203563
7e04c464-b2b7-4c39-9da3-0df461a53db5,2026-05-08 22:42:13,ocaml,n-body,6350,68440163,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,6683,130,1401721,0,0,0,,,,,,,,,,,,0,,,,,,,4657593
f6bad8a7-cb19-46e5-b784-55ddfbe3f77b,2026-05-08 22:35:55,ocaml,k-nucleotide,2575,27757498,,,,,,,,,,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,2362,103,1114310,0,0,0,,,,,,,,,,,,0,,,,,,,1646374
4a57af1c-b4db-40c9-a315-81b5e7897613,2026-05-08 22:30:03,ocaml,fannkuch-redux,29752,320680625,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,53248,,,,,,,11994,231,2485322,0,0,0,,,,,,,,,,,,0,,,,,,,8358650
0008fb40-2c27-4900-bc37-4e06e663527e,2026-05-08 22:23:56,ocaml,binary-trees,6549,70589401,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,28672,,,,,,,4436,529,5698107,0,0,0,,,,,,,,,,,,0,,,,,,,3091406
c3e92a29-5a27-4069-9a7d-6b8a29166784,2026-05-08 22:17:46,ocaml,mandelbrot,17727,191072727,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,7434,167,1804294,11,121211,0,,,,,,,,,,,,820,,,,,,,5180981
8a1dac3d-5bf0-4eb8-96dd-ef8222f7388f,2026-05-08 22:14:28,ocaml,fasta,6041,65116253,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,5633,167,1796614,0,0,0,,,,,,,,,,,,0,,,,,,,3925482
27e5078a-9c13-4dc2-9f39-99ee3454c2ee,2026-05-08 22:10:58,ocaml,spectral-norm,4104,44232103,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,4356,85,912467,6,65040,0,,,,,,,,,,,,440,,,,,,,3035868
44170d9e-c0ea-4532-b3d1-ab1fecfe871c,2026-05-08 22:05:06,ocaml,regex-redux,3868,41688466,,,,,,,,,,,,50835456,,,,,,,,,,,,,,,,,,0,,,,,,,3201,112,1204883,0,0,0,,,,,,,,,,,,0,,,,,,,2231116
d4d2d3a3-393c-4f9d-ab53-3dbdac679289,2026-05-08 21:58:57,ocaml,n-body,6409,69083779,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,6637,130,1396227,0,0,0,,,,,,,,,,,,0,,,,,,,4625283
37f0516c-4a6e-4543-82e8-c98e63e3ebc0,2026-05-08 21:52:52,ocaml,k-nucleotide,2549,27470389,,,,,,,,,,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,2344,101,1093804,0,0,0,,,,,,,,,,,,0,,,,,,,1633773
1cc580fa-fbdd-434c-9127-950fedb14b88,2026-05-08 21:46:45,ocaml,fannkuch-redux,29871,321961751,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,28672,,,,,,,12056,233,2511202,0,0,0,,,,,,,,,,,,0,,,,,,,8401970
940d9873-1bc0-4824-9654-1af5df4cffd7,2026-05-08 21:40:44,ocaml,binary-trees,6631,71471054,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,4504,526,5665329,6,67109,0,,,,,,,,,,,,454,,,,,,,3139046
049cc6ca-f156-4514-80e2-c87568e4c2e0,2026-05-08 21:34:45,ocaml,mandelbrot,17694,190714087,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,7437,165,1781890,4,39911,0,,,,,,,,,,,,270,,,,,,,5182956
b51edc7c-ffe5-4d84-a226-402b6685db96,2026-05-08 21:31:26,ocaml,fasta,6049,65194805,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,5650,168,1815230,0,0,0,,,,,,,,,,,,0,,,,,,,3937589
6d6ec441-5f22-4ee8-997d-4da560e9a35c,2026-05-08 21:27:57,ocaml,spectral-norm,4137,44588180,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,4347,84,904838,0,0,0,,,,,,,,,,,,0,,,,,,,3029293
95aa0389-1b8d-46d5-ac88-7bdb574f5134,2026-05-08 21:21:56,ocaml,regex-redux,3884,41861990,,,,,,,,,,,,50835456,,,,,,,,,,,,,,,,,,0,,,,,,,3163,109,1179002,0,0,0,,,,,,,,,,,,0,,,,,,,2204692
7b346c96-2df1-4f2b-b596-cc07ee7b4bfe,2026-05-08 21:15:54,ocaml,n-body,6383,68796547,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,4096,,,,,,,6661,127,1366809,0,0,0,,,,,,,,,,,,0,,,,,,,4642309
55e508eb-aa69-4982-8afd-51f3811492c7,2026-05-08 21:09:49,ocaml,k-nucleotide,2522,27186211,,,,,,,,,,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,2380,105,1131644,0,0,0,,,,,,,,,,,,0,,,,,,,1658762
5f025f50-c30d-4eb4-96d6-ba47ac9917f6,2026-05-08 21:03:48,ocaml,fannkuch-redux,29769,320867389,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,12046,231,2485019,0,0,0,,,,,,,,,,,,0,,,,,,,8395315
1813659b-2e4e-49b3-9e6b-7b31c02bcff1,2026-05-08 20:57:38,ocaml,binary-trees,6598,71112350,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,4510,524,5651778,0,0,0,,,,,,,,,,,,0,,,,,,,3143402
17917ebe-1d75-4cea-b645-9ee5d87c6c97,2026-05-08 20:51:41,ocaml,mandelbrot,17637,190095190,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,7428,163,1758333,0,0,0,,,,,,,,,,,,0,,,,,,,5176869
5fa2e41e-21ff-4b13-bbab-e907a9ab660f,2026-05-08 20:48:23,ocaml,fasta,6059,65310649,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,5711,170,1835555,0,0,0,,,,,,,,,,,,0,,,,,,,3980355
a20e061c-aff5-48ef-99eb-3cf6e55b027f,2026-05-08 20:44:47,ocaml,spectral-norm,4171,44955794,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,4354,87,939443,0,0,0,,,,,,,,,,,,0,,,,,,,3034669
42abdae0-f56a-4909-97e9-a39a551ee130,2026-05-08 20:38:52,ocaml,regex-redux,3901,42048818,,,,,,,,,,,,50835456,,,,,,,,,,,,,,,,,,0,,,,,,,3142,109,1179006,0,0,0,,,,,,,,,,,,0,,,,,,,2189717
3673eb8d-0e62-47de-b36f-84cca930e9d0,2026-05-08 20:32:52,ocaml,n-body,6362,68574685,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,6657,130,1403059,0,0,0,,,,,,,,,,,,0,,,,,,,4639624
4ca42d45-1d4e-42af-a907-fbb89a20da55,2026-05-08 20:26:49,ocaml,k-nucleotide,2542,27402154,,,,,,,,,,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,2346,101,1086966,0,0,0,,,,,,,,,,,,0,,,,,,,1634758
9cb74d15-ac1f-46d1-9583-c4f92eb8a1bd,2026-05-08 20:20:48,ocaml,fannkuch-redux,29841,321635213,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,12059,233,2513401,12,128158,0,,,,,,,,,,,,867,,,,,,,8404036
5db6fa96-f4f3-404b-83b3-5b240dce09ea,2026-05-08 20:14:47,ocaml,binary-trees,6701,72224226,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,4520,522,5624740,0,0,0,,,,,,,,,,,,0,,,,,,,3150219
5bf8a273-28b9-45ba-b183-05a76b6158f3,2026-05-08 20:08:38,ocaml,mandelbrot,17632,190046785,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,7359,163,1761022,0,0,0,,,,,,,,,,,,0,,,,,,,5128807
cb6a11c8-a75a-409d-b84a-252d53a46b32,2026-05-08 20:05:19,ocaml,fasta,6144,66226603,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,5695,168,1809921,0,0,0,,,,,,,,,,,,0,,,,,,,3969315
5f6734e0-3506-435e-9850-ebe3fe2db13d,2026-05-08 20:01:43,ocaml,spectral-norm,4115,44352285,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,4359,83,898611,0,0,0,,,,,,,,,,,,0,,,,,,,3038109
d082f825-5d40-43de-9f07-7b74445e3068,2026-05-08 19:55:48,ocaml,regex-redux,3850,41502186,,,,,,,,,,,,50835456,,,,,,,,,,,,,,,,,,24576,,,,,,,3180,111,1193104,3,33850,0,,,,,,,,,,,,229,,,,,,,2216270
ea888309-4bec-47c7-940c-4ce725a539cc,2026-05-08 19:49:46,ocaml,n-body,6451,69536050,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,86016,,,,,,,6645,128,1374373,0,0,0,,,,,,,,,,,,0,,,,,,,4631230
ca19c389-878a-4c60-af67-2875b8c1f739,2026-05-08 19:43:23,ocaml,k-nucleotide,2536,27335504,,,,,,,,,,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,2406,104,1121329,0,0,0,,,,,,,,,,,,0,,,,,,,1677038
8ecc61e5-62d6-4d1f-a062-e4711e1d16c8,2026-05-08 19:37:06,ocaml,fannkuch-redux,29782,321004847,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,77824,,,,,,,12028,232,2504857,1,10347,0,,,,,,,,,,,,70,,,,,,,8382445
0caed26e-7622-47c8-80d5-501cffe0ea8d,2026-05-08 19:31:06,ocaml,binary-trees,6707,72296307,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,4658,532,5731855,0,0,0,,,,,,,,,,,,0,,,,,,,3246176
d4618767-d996-414e-926a-90b29964251c,2026-05-08 19:25:12,ocaml,mandelbrot,17679,190548009,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,7350,163,1752965,0,0,0,,,,,,,,,,,,0,,,,,,,5122082
763a46f9-bc6b-4fba-a756-1434b2aa9597,2026-05-08 19:21:54,ocaml,fasta,5899,63582748,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,5647,170,1834946,0,0,0,,,,,,,,,,,,0,,,,,,,3935207
18693ab2-a67f-4418-a69d-608b0cf9d9c3,2026-05-08 19:18:27,ocaml,spectral-norm,4110,44302658,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,4340,85,914541,0,0,0,,,,,,,,,,,,0,,,,,,,3024545
f947bde5-3c90-4a14-a52d-744f37cddc4c,2026-05-08 19:12:15,ocaml,regex-redux,3860,41604480,,,,,,,,,,,,50835456,,,,,,,,,,,,,,,,,,0,,,,,,,3169,110,1184069,0,0,0,,,,,,,,,,,,0,,,,,,,2208484
1dadb74b-5d50-4b4f-afbb-64870e48c0da,2026-05-08 19:06:19,ocaml,n-body,6473,69773841,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,6739,133,1437181,0,0,0,,,,,,,,,,,,0,,,,,,,4696417
9b5e6881-ceef-4bf0-b3ac-5d88c24004f2,2026-05-08 18:59:45,ocaml,k-nucleotide,2547,27448843,,,,,,,,,,,,25419776,,,,,,,,,,,,,,,,,,49152,,,,,,,2364,104,1121635,0,0,0,,,,,,,,,,,,0,,,,,,,1647618
c956e85b-3b28-40ee-a700-1a6e6196d834,2026-05-08 18:53:48,ocaml,fannkuch-redux,29836,321587724,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,28672,,,,,,,12015,233,2506262,0,0,0,,,,,,,,,,,,0,,,,,,,8373913
2008050d-e910-4ede-9af4-68a3e83c53cd,2026-05-08 18:47:28,ocaml,binary-trees,6658,71760054,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,98304,,,,,,,4644,520,5605270,0,0,0,,,,,,,,,,,,0,,,,,,,3236654
