run_id,measured_at,language,benchmark,cpu_carbon_rapl_msr_component-package_0-ug,cpu_energy_rapl_msr_component-package_0-uj,disk_total_read_cgroup_container-c_container-bytes,disk_total_read_cgroup_container-cpp_container-bytes,disk_total_read_cgroup_container-csharp_container-bytes,disk_total_read_cgroup_container-dart_container-bytes,disk_total_read_cgroup_container-erlang_container-bytes,disk_total_read_cgroup_container-fsharp_container-bytes,disk_total_read_cgroup_container-go_container-bytes,disk_total_read_cgroup_container-haskell_container-bytes,disk_total_read_cgroup_container-java_container-bytes,disk_total_read_cgroup_container-lua_container-bytes,disk_total_read_cgroup_container-node_container-bytes,disk_total_read_cgroup_container-ocaml_container-bytes,disk_total_read_cgroup_container-perl_container-bytes,disk_total_read_cgroup_container-php_container-bytes,disk_total_read_cgroup_container-python_container-bytes,disk_total_read_cgroup_container-ruby_container-bytes,disk_total_read_cgroup_container-rust_container-bytes,disk_total_read_cgroup_container-swift_container-bytes,disk_total_write_cgroup_container-c_container-bytes,disk_total_write_cgroup_container-cpp_container-bytes,disk_total_write_cgroup_container-csharp_container-bytes,disk_total_write_cgroup_container-dart_container-bytes,disk_total_write_cgroup_container-erlang_container-bytes,disk_total_write_cgroup_container-fsharp_container-bytes,disk_total_write_cgroup_container-go_container-bytes,disk_total_write_cgroup_container-haskell_container-bytes,disk_total_write_cgroup_container-java_container-bytes,disk_total_write_cgroup_container-lua_container-bytes,disk_total_write_cgroup_container-node_container-bytes,disk_total_write_cgroup_container-ocaml_container-bytes,disk_total_write_cgroup_container-perl_container-bytes,disk_total_write_cgroup_container-php_container-bytes,disk_total_write_cgroup_container-python_container-bytes,disk_total_write_cgroup_container-ruby_container-bytes,disk_total_write_cgroup_container-rust_container-bytes,disk_total_write_cgroup_container-swift_container-bytes,embodied_carbon_share_machine-system-ug,memory_carbon_rapl_msr_component-dram_0-ug,memory_energy_rapl_msr_component-dram_0-uj,network_carbon_formula_global-formula-ug,network_energy_formula_global-formula-uj,network_power_formula_global-formula-mw,network_total_cgroup_container-c_container-bytes,network_total_cgroup_container-cpp_container-bytes,network_total_cgroup_container-csharp_container-bytes,network_total_cgroup_container-dart_container-bytes,network_total_cgroup_container-erlang_container-bytes,network_total_cgroup_container-fsharp_container-bytes,network_total_cgroup_container-go_container-bytes,network_total_cgroup_container-haskell_container-bytes,network_total_cgroup_container-java_container-bytes,network_total_cgroup_container-lua_container-bytes,network_total_cgroup_container-node_container-bytes,network_total_cgroup_container-ocaml_container-bytes,network_total_cgroup_container-perl_container-bytes,network_total_cgroup_container-php_container-bytes,network_total_cgroup_container-python_container-bytes,network_total_cgroup_container-ruby_container-bytes,network_total_cgroup_container-rust_container-bytes,network_total_cgroup_container-swift_container-bytes,phase_time_syscall_system-system-us
befa2c33-0df6-41f5-9b72-e63a6b10ecb7,2026-05-12 20:27:23,ruby,spectral-norm,173093,1865675158,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,72899,1425,15360226,0,0,0,,,,,,,,,,,,,,,,0,,,50805658
6e6b8f83-fe8f-45b9-8bc7-a1d516e152a8,2026-05-12 20:23:52,ruby,regex-redux,21581,232612678,,,,,,,,,,,,,,,,58961920,,,,,,,,,,,,,,,,,,0,,,15086,469,5059572,11,121211,0,,,,,,,,,,,,,,,,820,,,10513819
ecf8bc2c-36a9-44a4-9797-4454cff81f70,2026-05-12 20:21:01,ruby,n-body,173198,1866803520,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,156998,2896,31215227,71,764812,0,,,,,,,,,,,,,,,,5174,,,109416391
fd36307b-46be-4c72-b204-87631ca58348,2026-05-12 20:16:23,ruby,k-nucleotide,28082,302685380,,,,,,,,,,,,,,,,33546240,,,,,,,,,,,,,,,,,,0,,,12508,968,10437520,0,0,0,,,,,,,,,,,,,,,,0,,,8717269
ebd80c05-edc4-493b-ac39-1ea391b0f6f2,2026-05-12 20:13:12,ruby,fannkuch-redux,634172,6835381781,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,275398,5080,54754528,56,601473,0,,,,,,,,,,,,,,,,4069,,,191932675
b57321d0-aa50-46ac-906d-e828546544f7,2026-05-12 20:07:19,ruby,binary-trees,57726,622195752,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,31116,2255,24301283,0,0,0,,,,,,,,,,,,,,,,0,,,21685748
f9b7205f-d30d-4f97-928d-51270b4e039d,2026-05-12 20:04:15,ruby,mandelbrot,420976,4537460927,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,176980,3507,37795700,9,94752,0,,,,,,,,,,,,,,,,641,,,123342450
f0698e5c-c626-476d-99db-abba1e56a6c8,2026-05-12 19:59:23,ruby,fasta,48236,519903862,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,37928,810,8734204,4,39911,0,,,,,,,,,,,,,,,,270,,,26433385
0b2f2ace-b86f-451c-a34e-8abcf1aac382,2026-05-12 19:55:56,ruby,spectral-norm,173815,1873458431,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,73218,1437,15486253,35,375458,0,,,,,,,,,,,,,,,,2540,,,51028028
c5564872-8b37-46e0-9f0a-36b8ec8eb8ad,2026-05-12 19:52:23,ruby,regex-redux,21606,232883552,,,,,,,,,,,,,,,,58961920,,,,,,,,,,,,,,,,,,0,,,14893,459,4949956,1,10347,0,,,,,,,,,,,,,,,,70,,,10379550
7713b7c1-2089-4d5a-b7b3-7cbf96e165c5,2026-05-12 19:49:31,ruby,n-body,173694,1872151066,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,157009,2892,31167631,43,459863,0,,,,,,,,,,,,,,,,3111,,,109423650
c2000751-f798-4af4-9315-732c0aa64922,2026-05-12 19:45:00,ruby,k-nucleotide,28537,307589797,,,,,,,,,,,,,,,,33546240,,,,,,,,,,,,,,,,,,0,,,12432,979,10554216,0,0,0,,,,,,,,,,,,,,,,0,,,8664179
0c5d807e-85c0-472b-969f-19788061706d,2026-05-12 19:42:10,ruby,fannkuch-redux,629257,6782406033,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,271408,5009,53985313,53,571909,0,,,,,,,,,,,,,,,,3869,,,189152174
91f27d74-387e-4ffd-96b2-0d1c3f4d613f,2026-05-12 19:36:20,ruby,binary-trees,57739,622332839,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,31048,2255,24306944,0,0,0,,,,,,,,,,,,,,,,0,,,21638417
f20ee77e-6089-4b34-800c-e74958f6eeac,2026-05-12 19:33:16,ruby,mandelbrot,420222,4529339472,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,176999,3513,37863995,43,459863,0,,,,,,,,,,,,,,,,3111,,,123355607
ddf126ff-726e-4041-87ed-8e842bfa7b48,2026-05-12 19:28:24,ruby,fasta,47375,510624991,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,37501,807,8701489,34,365111,0,,,,,,,,,,,,,,,,2470,,,26135659
d751c3c0-2b7a-4ea9-9224-85388b3c2af1,2026-05-12 19:25:00,ruby,spectral-norm,175966,1896636156,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,74007,1447,15596119,4,39911,0,,,,,,,,,,,,,,,,270,,,51577386
7e4aae72-8abc-4442-9e4d-7897d643454c,2026-05-12 19:21:27,ruby,regex-redux,21667,233535044,,,,,,,,,,,,,,,,58961920,,,,,,,,,,,,,,,,,,0,,,14994,464,5005442,0,0,0,,,,,,,,,,,,,,,,0,,,10450086
12b96016-19e0-4447-b409-c6f1080734ef,2026-05-12 19:18:36,ruby,n-body,173454,1869566891,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,157056,2893,31185752,5,54841,0,,,,,,,,,,,,,,,,371,,,109456754
e880f64d-a8c2-4803-9f88-38d4779864db,2026-05-12 19:14:05,ruby,k-nucleotide,28049,302325151,,,,,,,,,,,,,,,,33546240,,,,,,,,,,,,,,,,,,0,,,12056,949,10232995,0,0,0,,,,,,,,,,,,,,,,0,,,8401888
a4bc4d15-e07e-4a9b-8536-086a5cc530ee,2026-05-12 19:11:17,ruby,fannkuch-redux,632189,6814015337,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,274681,5070,54651912,60,641383,0,,,,,,,,,,,,,,,,4339,,,191433148
431e764a-9ae7-476a-90fd-f0b3e48c93ae,2026-05-12 19:05:25,ruby,binary-trees,57416,618859700,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,31057,2250,24254098,1,10347,0,,,,,,,,,,,,,,,,70,,,21644751
155705a5-8e40-4e59-abfb-7bf2754c4a15,2026-05-12 19:02:21,ruby,mandelbrot,420232,4529450678,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,176862,3507,37800949,52,556979,0,,,,,,,,,,,,,,,,3768,,,123260386
d9204803-60eb-42c3-8510-3375d6d22ab3,2026-05-12 18:57:30,ruby,fasta,48288,520473380,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,38085,814,8778760,0,0,0,,,,,,,,,,,,,,,,0,,,26542819
39f2775a-5ddb-4e52-8fce-087a4bf014a7,2026-05-12 18:53:57,ruby,spectral-norm,175693,1893696228,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,73941,1445,15579821,35,375458,0,,,,,,,,,,,,,,,,2540,,,51531251
268d6856-b42f-425d-abb1-18c114e4896c,2026-05-12 18:50:25,ruby,regex-redux,21647,233320260,,,,,,,,,,,,,,,,58961920,,,,,,,,,,,,,,,,,,0,,,14954,463,4990416,1,10347,0,,,,,,,,,,,,,,,,70,,,10421873
0a5d3834-87e0-4561-9c77-9a8dc5027e19,2026-05-12 18:47:27,ruby,n-body,173995,1875397232,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,157180,2894,31198082,43,459863,0,,,,,,,,,,,,,,,,3111,,,109543125
ab0e7b77-3cc1-4efa-8a75-36cba7fa6cc0,2026-05-12 18:42:57,ruby,k-nucleotide,27972,301498314,,,,,,,,,,,,,,,,33546240,,,,,,,,,,,,,,,,,,0,,,11929,953,10276873,1,10347,0,,,,,,,,,,,,,,,,70,,,8313635
f556a4ec-5343-49d1-be64-f17e3ac85348,2026-05-12 18:39:59,ruby,fannkuch-redux,628910,6778675623,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,272530,5024,54152181,17,186103,0,,,,,,,,,,,,,,,,1259,,,189933546
9172b37c-1d37-4333-b050-830d0ed80cde,2026-05-12 18:34:09,ruby,binary-trees,57118,615638382,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,30879,2241,24151196,35,375458,0,,,,,,,,,,,,,,,,2540,,,21520499
e0457f58-1eaf-45a6-a396-3e8fa0399b26,2026-05-12 18:31:06,ruby,mandelbrot,420000,4526948067,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,177022,3505,37775914,33,359790,0,,,,,,,,,,,,,,,,2434,,,123371280
7aeab5cb-5d42-48ac-a1ab-bd2a7b4d164e,2026-05-12 18:26:15,ruby,fasta,48257,520130415,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,38020,814,8776800,34,365111,0,,,,,,,,,,,,,,,,2470,,,26497516
48fd2858-2192-4705-b418-bd9d41b482cf,2026-05-12 18:22:51,ruby,spectral-norm,177398,1912073838,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,74278,1453,15656363,0,0,0,,,,,,,,,,,,,,,,0,,,51766651
b05d3e79-ac33-49ec-9d5a-6366ffc23cb4,2026-05-12 18:19:18,ruby,regex-redux,21628,233115667,,,,,,,,,,,,,,,,58961920,,,,,,,,,,,,,,,,,,0,,,14832,460,4958073,0,0,0,,,,,,,,,,,,,,,,0,,,10337031
0dd2179b-799d-4098-8bab-38dbebad4491,2026-05-12 18:16:27,ruby,n-body,173420,1869200923,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,157010,2891,31160428,53,567327,0,,,,,,,,,,,,,,,,3838,,,109424451
3517a03d-5627-4e9b-8e10-a9f7a172f0dd,2026-05-12 18:11:57,ruby,k-nucleotide,29035,312955861,,,,,,,,,,,,,,,,33546240,,,,,,,,,,,,,,,,,,0,,,19782,1110,11962271,34,365111,0,,,,,,,,,,,,,,,,2470,,,13786471
feb59995-b272-4269-b401-55ddf1e4eb38,2026-05-12 18:09:03,ruby,fannkuch-redux,628224,6771275960,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,272364,5019,54093599,40,433403,0,,,,,,,,,,,,,,,,2932,,,189818360
cafba23b-31eb-4596-b63e-985936297133,2026-05-12 18:03:12,ruby,binary-trees,57401,618695207,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,30932,2253,24286143,0,0,0,,,,,,,,,,,,,,,,0,,,21557122
5bfc7304-d6f2-4218-a540-27baf60730e5,2026-05-12 18:00:08,ruby,mandelbrot,419742,4524166813,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,176562,3490,37622088,9,94752,0,,,,,,,,,,,,,,,,641,,,123051061
3aa4db28-16d7-4b56-9f5b-283c7c2e12ba,2026-05-12 17:55:18,ruby,fasta,48368,521334285,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,38284,821,8846688,4,39911,0,,,,,,,,,,,,,,,,270,,,26681274
463eba86-b87f-4ae0-9ad8-5bd897dae4fc,2026-05-12 17:51:53,ruby,spectral-norm,175169,1888051624,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,74029,1446,15583298,27,294158,0,,,,,,,,,,,,,,,,1990,,,51593195
5cf58c8d-b7ca-4833-80e3-8196aea0857b,2026-05-12 17:48:14,ruby,regex-redux,21705,233940740,,,,,,,,,,,,,,,,58961920,,,,,,,,,,,,,,,,,,0,,,14986,463,4993599,0,0,0,,,,,,,,,,,,,,,,0,,,10443898
ccd3f3f9-19ed-40d9-9a09-8854628ba073,2026-05-12 17:45:25,ruby,n-body,174265,1878301999,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,157069,2896,31216333,43,459863,0,,,,,,,,,,,,,,,,3111,,,109465759
d8ee756a-db68-4047-aa48-b7da2d8538ed,2026-05-12 17:40:55,ruby,k-nucleotide,28494,307123067,,,,,,,,,,,,,,,,33546240,,,,,,,,,,,,,,,,,,0,,,11837,966,10415180,0,0,0,,,,,,,,,,,,,,,,0,,,8249405
ee711fc1-0a8d-4d66-815a-77a0b5eaade0,2026-05-12 17:38:07,ruby,fannkuch-redux,633130,6824159444,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,275137,5071,54662194,53,571909,0,,,,,,,,,,,,,,,,3869,,,191750899
1c5f75fb-85c1-4bb6-8d41-2f1ad2a471be,2026-05-12 17:32:16,ruby,binary-trees,57021,614592489,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,31097,2251,24266920,8,81300,0,,,,,,,,,,,,,,,,550,,,21672435
19ceee7a-f137-4788-a2ad-b1fb193efce4,2026-05-12 17:28:58,ruby,mandelbrot,419465,4521176982,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,176921,3499,37715983,5,54841,0,,,,,,,,,,,,,,,,371,,,123301162
441fd5ad-06ab-4a79-88a1-f39dcb92da2d,2026-05-12 17:24:07,ruby,fasta,48233,519873028,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,37933,813,8762401,0,0,0,,,,,,,,,,,,,,,,0,,,26436360
ae4c4df8-b00a-4cc4-8660-ec376424cf1f,2026-05-12 17:20:43,ruby,spectral-norm,174311,1878800641,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,73350,1433,15440366,24,257499,0,,,,,,,,,,,,,,,,1742,,,51120023
9f59cf06-ea83-4e99-aef0-b31490ccfd85,2026-05-12 17:17:12,ruby,regex-redux,21663,233497448,,,,,,,,,,,,,,,,58961920,,,,,,,,,,,,,,,,,,0,,,14959,467,5038337,0,0,0,,,,,,,,,,,,,,,,0,,,10425460
900a640f-f9b9-4857-9939-b1253a80a7f8,2026-05-12 17:14:22,ruby,n-body,173252,1867391068,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,156866,2889,31143527,10,105099,0,,,,,,,,,,,,,,,,711,,,109324003
4a46550d-5851-4014-9584-b588d9b00a00,2026-05-12 17:09:53,ruby,k-nucleotide,28233,304307085,,,,,,,,,,,,,,,,33546240,,,,,,,,,,,,,,,,,,0,,,12507,959,10332169,11,121211,0,,,,,,,,,,,,,,,,820,,,8716285
779d22fc-18e7-44cb-ac70-263286b325c8,2026-05-12 17:07:04,ruby,fannkuch-redux,627083,6758976155,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,271854,5007,53972511,63,682773,0,,,,,,,,,,,,,,,,4619,,,189462598
8bdd4724-40a8-4c44-855e-6fb5f18fbfea,2026-05-12 17:01:14,ruby,binary-trees,57356,618212846,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,31035,2241,24156630,32,340130,0,,,,,,,,,,,,,,,,2301,,,21629433
19633981-7d3c-4d2f-a695-42120574a177,2026-05-12 16:58:10,ruby,mandelbrot,420258,4529732244,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,176681,3496,37685423,9,94752,0,,,,,,,,,,,,,,,,641,,,123133756
3bc2f600-e355-4269-96ed-cd15a409e1c2,2026-05-12 16:53:21,ruby,fasta,48734,525278553,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,38022,812,8755013,0,0,0,,,,,,,,,,,,,,,,0,,,26498263
05cd2dd6-0f77-4fc7-95c8-a0a992e0e106,2026-05-12 16:49:48,ruby,spectral-norm,175688,1893641040,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,73945,1446,15580673,1,10347,0,,,,,,,,,,,,,,,,70,,,51534158
9136a0b6-c643-410f-93f2-39fb11f237c6,2026-05-12 16:46:16,ruby,regex-redux,21817,235152048,,,,,,,,,,,,,,,,58961920,,,,,,,,,,,,,,,,,,0,,,15108,466,5017949,0,0,0,,,,,,,,,,,,,,,,0,,,10529331
b32caf40-24f6-499b-8bcf-5d33b039ce77,2026-05-12 16:43:25,ruby,n-body,173117,1865936023,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,156875,2887,31122705,43,459863,0,,,,,,,,,,,,,,,,3111,,,109330542
acee89cb-9a47-4a1f-a7da-aa0a959e2d9e,2026-05-12 16:38:55,ruby,k-nucleotide,28247,304460163,,,,,,,,,,,,,,,,33546240,,,,,,,,,,,,,,,,,,0,,,12510,965,10397293,0,0,0,,,,,,,,,,,,,,,,0,,,8718372
1649eaee-e830-4657-a45a-4fcac6d57631,2026-05-12 16:36:05,ruby,fannkuch-redux,627649,6765078269,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,273316,5033,54246311,35,373241,0,,,,,,,,,,,,,,,,2525,,,190481488
072c2539-b097-45f6-9841-1df736644b73,2026-05-12 16:30:14,ruby,binary-trees,57495,619711256,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,30829,2253,24283827,23,243900,0,,,,,,,,,,,,,,,,1650,,,21485475
eab0ff05-b8d1-4e5f-8b6e-d6ad32adbe34,2026-05-12 16:27:10,ruby,mandelbrot,417499,4499985017,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,177237,3509,37822600,43,459863,0,,,,,,,,,,,,,,,,3111,,,123521313
3ab7dd41-4a33-49e5-8ce2-293285036cde,2026-05-12 16:22:20,ruby,fasta,48116,518612839,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,37685,810,8730360,34,365111,0,,,,,,,,,,,,,,,,2470,,,26263423
75e10218-0a6f-48b1-be93-498a8a96d8ae,2026-05-12 16:18:57,ruby,spectral-norm,176722,1904787762,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,74089,1450,15631643,5,50258,0,,,,,,,,,,,,,,,,340,,,51635052
a484f809-694c-47f5-a027-65ef53cbf770,2026-05-12 16:15:26,ruby,regex-redux,21692,233803659,,,,,,,,,,,,,,,,58961920,,,,,,,,,,,,,,,,,,0,,,14901,463,4993659,0,0,0,,,,,,,,,,,,,,,,0,,,10384898
4c1e7b6e-74bc-43c3-a71a-06338f22fc87,2026-05-12 16:12:36,ruby,n-body,173700,1872220087,,,,,,,,,,,,,,,,8060928,,,,,,,,,,,,,,,,,,0,,,156949,2891,31155542,47,502582,0,,,,,,,,,,,,,,,,3400,,,109382278
19e36c13-a7f1-45e6-990d-51965f3efd08,2026-05-12 16:08:00,ruby,k-nucleotide,27995,301738601,,,,,,,,,,,,,,,,33546240,,,,,,,,,,,,,,,,,,0,,,12460,950,10236591,23,243900,0,,,,,,,,,,,,,,,,1650,,,8683729
7f213db2-a305-4fdf-944e-97711f880c5b,2026-05-12 16:05:12,ruby,fannkuch-redux,631414,6805655476,,,,,,,,,,,,,,,,8126464,,,,,,,,,,,,,,,,,,0,,,272492,5021,54121734,18,189503,0,,,,,,,,,,,,,,,,1282,,,189907118
118ce418-5bc6-402e-9553-1229ca1d2631,2026-05-12 15:59:21,ruby,binary-trees,56578,609818919,,,,,,,,,,,,,,,,1024000,,,,,,,,,,,,,,,,,,0,,,30791,2242,24169750,0,0,0,,,,,,,,,,,,,,,,0,,,21459427
