run_id,measured_at,language,benchmark,cpu_carbon_rapl_msr_component-package_0-ug,cpu_energy_rapl_msr_component-package_0-uj,disk_total_read_cgroup_container-c_container-bytes,disk_total_read_cgroup_container-cpp_container-bytes,disk_total_read_cgroup_container-csharp_container-bytes,disk_total_read_cgroup_container-dart_container-bytes,disk_total_read_cgroup_container-erlang_container-bytes,disk_total_read_cgroup_container-fsharp_container-bytes,disk_total_read_cgroup_container-go_container-bytes,disk_total_read_cgroup_container-haskell_container-bytes,disk_total_read_cgroup_container-java_container-bytes,disk_total_read_cgroup_container-lua_container-bytes,disk_total_read_cgroup_container-node_container-bytes,disk_total_read_cgroup_container-ocaml_container-bytes,disk_total_read_cgroup_container-perl_container-bytes,disk_total_read_cgroup_container-php_container-bytes,disk_total_read_cgroup_container-python_container-bytes,disk_total_read_cgroup_container-ruby_container-bytes,disk_total_read_cgroup_container-rust_container-bytes,disk_total_read_cgroup_container-swift_container-bytes,disk_total_write_cgroup_container-c_container-bytes,disk_total_write_cgroup_container-cpp_container-bytes,disk_total_write_cgroup_container-csharp_container-bytes,disk_total_write_cgroup_container-dart_container-bytes,disk_total_write_cgroup_container-erlang_container-bytes,disk_total_write_cgroup_container-fsharp_container-bytes,disk_total_write_cgroup_container-go_container-bytes,disk_total_write_cgroup_container-haskell_container-bytes,disk_total_write_cgroup_container-java_container-bytes,disk_total_write_cgroup_container-lua_container-bytes,disk_total_write_cgroup_container-node_container-bytes,disk_total_write_cgroup_container-ocaml_container-bytes,disk_total_write_cgroup_container-perl_container-bytes,disk_total_write_cgroup_container-php_container-bytes,disk_total_write_cgroup_container-python_container-bytes,disk_total_write_cgroup_container-ruby_container-bytes,disk_total_write_cgroup_container-rust_container-bytes,disk_total_write_cgroup_container-swift_container-bytes,embodied_carbon_share_machine-system-ug,memory_carbon_rapl_msr_component-dram_0-ug,memory_energy_rapl_msr_component-dram_0-uj,network_carbon_formula_global-formula-ug,network_energy_formula_global-formula-uj,network_power_formula_global-formula-mw,network_total_cgroup_container-c_container-bytes,network_total_cgroup_container-cpp_container-bytes,network_total_cgroup_container-csharp_container-bytes,network_total_cgroup_container-dart_container-bytes,network_total_cgroup_container-erlang_container-bytes,network_total_cgroup_container-fsharp_container-bytes,network_total_cgroup_container-go_container-bytes,network_total_cgroup_container-haskell_container-bytes,network_total_cgroup_container-java_container-bytes,network_total_cgroup_container-lua_container-bytes,network_total_cgroup_container-node_container-bytes,network_total_cgroup_container-ocaml_container-bytes,network_total_cgroup_container-perl_container-bytes,network_total_cgroup_container-php_container-bytes,network_total_cgroup_container-python_container-bytes,network_total_cgroup_container-ruby_container-bytes,network_total_cgroup_container-rust_container-bytes,network_total_cgroup_container-swift_container-bytes,phase_time_syscall_system-system-us
44c32fb1-5d04-4c6c-8a83-1d049047190f,2026-05-08 15:55:45,csharp,spectral-norm,1415,15252500,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,854,20,217282,8,81300,0,,,550,,,,,,,,,,,,,,,,595469
87487327-93ca-45fb-a0e6-3f1403efa96e,2026-05-08 15:52:36,csharp,regex-redux,8613,92833727,,,50835456,,,,,,,,,,,,,,,,,,73728,,,,,,,,,,,,,,,,4143,139,1501694,0,0,0,,,0,,,,,,,,,,,,,,,,2887548
97a574e7-60c6-4a31-b7a0-ed25047be290,2026-05-08 15:49:22,csharp,n-body,5741,61879797,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6304,123,1320970,0,0,0,,,0,,,,,,,,,,,,,,,,4393390
4ef49afb-fafd-442f-a9d9-46eabc0e514c,2026-05-08 15:46:14,csharp,k-nucleotide,893,9621761,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1030,61,662839,0,0,0,,,0,,,,,,,,,,,,,,,,717594
8b6e82ad-3b7b-41b5-88aa-81d8792edea9,2026-05-08 15:43:03,csharp,fannkuch-redux,17909,193034521,,,0,,,,,,,,,,,,,,,,,,28672,,,,,,,,,,,,,,,,7544,146,1575426,0,0,0,,,0,,,,,,,,,,,,,,,,5257463
6f577a75-d88d-41d6-b21b-a398ffaf5b1c,2026-05-08 15:39:53,csharp,binary-trees,12270,132247224,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,7932,928,9999116,0,0,0,,,0,,,,,,,,,,,,,,,,5528034
8890d277-ec21-45fb-bad2-d1bca94464c0,2026-05-08 15:36:41,csharp,mandelbrot,6978,75208728,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,3185,84,902395,0,0,0,,,0,,,,,,,,,,,,,,,,2219406
6060c708-fd0f-46f9-bf7e-8bbaa1b6232a,2026-05-08 15:33:27,csharp,fasta,3887,41895010,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2181,141,1514396,0,0,0,,,0,,,,,,,,,,,,,,,,1519936
ede3835e-1a7a-4931-8d34-f8e551f048f2,2026-05-08 15:29:55,csharp,spectral-norm,1429,15401240,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,843,20,213253,0,0,0,,,0,,,,,,,,,,,,,,,,587294
62dabb50-8bc5-4700-b666-2964525be9c8,2026-05-08 15:26:50,csharp,regex-redux,8639,93114182,,,50835456,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,4084,140,1509203,0,0,0,,,0,,,,,,,,,,,,,,,,2846150
813a6781-a2b6-4581-a9a3-80d5795681e2,2026-05-08 15:23:41,csharp,n-body,5709,61539037,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6324,124,1337329,11,121211,0,,,820,,,,,,,,,,,,,,,,4407254
72f14c9b-7a3c-497b-9ebd-c01f5e561933,2026-05-08 15:20:29,csharp,k-nucleotide,941,10137387,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,968,57,614865,0,0,0,,,0,,,,,,,,,,,,,,,,674359
1c433001-2346-4531-9c6e-2422bed8f29d,2026-05-08 15:17:23,csharp,fannkuch-redux,18024,194268465,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,7601,146,1574690,0,0,0,,,0,,,,,,,,,,,,,,,,5297007
bff3d341-ca7f-487c-b5d3-19e94e148375,2026-05-08 15:14:12,csharp,binary-trees,12944,139514432,,,0,,,,,,,,,,,,,,,,,,49152,,,,,,,,,,,,,,,,8729,961,10362701,0,0,0,,,0,,,,,,,,,,,,,,,,6083508
c5bb9f39-8c1c-486a-b9fe-cb8225599ca1,2026-05-08 15:10:57,csharp,mandelbrot,6933,74732103,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,3181,81,868824,3,33850,0,,,229,,,,,,,,,,,,,,,,2216685
50a6624a-d8d9-4c38-933b-eb73d61da09d,2026-05-08 15:07:42,csharp,fasta,3887,41891166,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2166,132,1422784,0,0,0,,,0,,,,,,,,,,,,,,,,1509293
0e365fc0-e317-43e5-9abd-09958fa975e4,2026-05-08 15:04:19,csharp,spectral-norm,1412,15215023,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,879,20,212643,0,0,0,,,0,,,,,,,,,,,,,,,,612624
2d66f2ad-5249-44fe-aa1c-e70fe4a7799b,2026-05-08 15:01:14,csharp,regex-redux,8629,93005359,,,50835456,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,4171,144,1552418,0,0,0,,,0,,,,,,,,,,,,,,,,2906655
0378ccdb-59e1-41ab-8dd3-d400a43a6782,2026-05-08 14:58:06,csharp,n-body,5695,61384133,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6295,122,1311633,0,0,0,,,0,,,,,,,,,,,,,,,,4387109
612b51f5-9f69-4f3d-a0d7-f3f2940831f4,2026-05-08 14:54:55,csharp,k-nucleotide,905,9755918,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,991,58,626217,0,0,0,,,0,,,,,,,,,,,,,,,,690538
70f766f2-0cdc-4ad3-a1a7-3dd712534146,2026-05-08 14:51:48,csharp,fannkuch-redux,17977,193759555,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,7579,146,1573591,8,81300,0,,,550,,,,,,,,,,,,,,,,5281761
cb5945f3-375e-4f49-a1cd-00b4132356a3,2026-05-08 14:48:39,csharp,binary-trees,12622,136048986,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,8173,964,10391512,0,0,0,,,0,,,,,,,,,,,,,,,,5696333
122c35e9-1511-4469-91ef-3333fce0b344,2026-05-08 14:45:21,csharp,mandelbrot,7026,75727283,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,3209,84,900134,0,0,0,,,0,,,,,,,,,,,,,,,,2236209
e4379437-ac48-4dbe-9dd6-f4191de5de99,2026-05-08 14:42:07,csharp,fasta,3904,42082632,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2191,139,1502555,0,0,0,,,0,,,,,,,,,,,,,,,,1526862
abe1ffae-93fd-454b-98cb-330dd329f27d,2026-05-08 14:38:44,csharp,spectral-norm,1417,15272825,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,848,20,217039,0,0,0,,,0,,,,,,,,,,,,,,,,591210
5c71ae42-6617-4991-af2e-756c9dc7455e,2026-05-08 14:35:36,csharp,regex-redux,8701,93788561,,,50835456,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,4161,141,1519271,0,0,0,,,0,,,,,,,,,,,,,,,,2900136
3d1287aa-e8f8-443a-a145-d84c70409283,2026-05-08 14:32:28,csharp,n-body,5689,61317789,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6351,122,1310900,0,0,0,,,0,,,,,,,,,,,,,,,,4426459
f64dd31f-d391-45ed-8f5f-7297a7e4db2f,2026-05-08 14:29:20,csharp,k-nucleotide,942,10150508,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1013,60,650141,0,0,0,,,0,,,,,,,,,,,,,,,,705651
cb5fb3f9-a674-43e9-9562-2c0e93a806e6,2026-05-08 14:26:07,csharp,fannkuch-redux,18001,194019381,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,7583,145,1566940,0,0,0,,,0,,,,,,,,,,,,,,,,5284564
1b92c2f7-93ef-4800-a6bb-f627c47476f6,2026-05-08 14:22:56,csharp,binary-trees,12406,133719150,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,8398,978,10542817,0,0,0,,,0,,,,,,,,,,,,,,,,5853070
0d9018c1-ec77-44ca-bdcf-fa0665cd6d36,2026-05-08 14:19:44,csharp,mandelbrot,6931,74706716,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,3192,81,873769,11,121211,0,,,820,,,,,,,,,,,,,,,,2224641
43a72269-9f90-4bd4-8076-4bee86110ef5,2026-05-08 14:16:22,csharp,fasta,3864,41647148,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2151,138,1488762,0,0,0,,,0,,,,,,,,,,,,,,,,1499324
69a790f9-53a0-49c4-9d56-3fbdfeb89cfe,2026-05-08 14:12:57,csharp,spectral-norm,1413,15229367,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,845,20,211972,0,0,0,,,0,,,,,,,,,,,,,,,,589201
33398442-61ed-4613-8757-c0746fb1a871,2026-05-08 14:09:50,csharp,regex-redux,8940,96362472,,,50835456,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,4478,151,1623275,0,0,0,,,0,,,,,,,,,,,,,,,,3120712
b0eb1c69-8ccd-410c-9e26-b3ce2519393e,2026-05-08 14:06:41,csharp,n-body,5697,61402992,,,0,,,,,,,,,,,,,,,,,,94208,,,,,,,,,,,,,,,,6316,121,1307973,0,0,0,,,0,,,,,,,,,,,,,,,,4401869
7023f86e-aec9-4774-9108-739ebabc6c48,2026-05-08 14:03:31,csharp,k-nucleotide,924,9955808,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1037,58,628658,0,0,0,,,0,,,,,,,,,,,,,,,,722539
654c43ec-0c58-491e-a810-20f36c7e03d8,2026-05-08 14:00:12,csharp,fannkuch-redux,17939,193358186,,,0,,,,,,,,,,,,,,,,,,90112,,,,,,,,,,,,,,,,7524,146,1578657,0,0,0,,,0,,,,,,,,,,,,,,,,5243718
2149226d-067e-4c02-a038-eb627d5739ac,2026-05-08 13:57:03,csharp,binary-trees,11818,127374914,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,7639,897,9664036,0,0,0,,,0,,,,,,,,,,,,,,,,5324023
f15944ae-302f-4b40-95f1-7149decbabe7,2026-05-08 13:53:48,csharp,mandelbrot,6957,74985342,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,3186,84,904102,23,243900,0,,,1650,,,,,,,,,,,,,,,,2220628
35270783-a4a3-40a4-9e99-8638fb63d6f3,2026-05-08 13:50:34,csharp,fasta,3927,42323174,,,0,,,,,,,,,,,,,,,,,,110592,,,,,,,,,,,,,,,,2280,139,1501639,0,0,0,,,0,,,,,,,,,,,,,,,,1588775
66749eb8-5c2b-4bc1-b5e9-d5dced7860e4,2026-05-08 13:47:10,csharp,spectral-norm,1419,15298459,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,846,20,216001,0,0,0,,,0,,,,,,,,,,,,,,,,589494
5e3c8b3b-a989-400a-aa34-9a874c0099f5,2026-05-08 13:44:05,csharp,regex-redux,8644,93168505,,,50835456,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,4094,140,1508224,0,0,0,,,0,,,,,,,,,,,,,,,,2853187
47dcf894-0fc8-4275-b90b-27d6833abbbb,2026-05-08 13:40:45,csharp,n-body,5724,61697855,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6297,122,1314988,4,40798,0,,,276,,,,,,,,,,,,,,,,4388473
24cb20bb-3565-4a59-bd44-acd571b6fadc,2026-05-08 13:37:35,csharp,k-nucleotide,959,10341306,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,999,55,588437,0,0,0,,,0,,,,,,,,,,,,,,,,696034
285895c9-f28b-4d7c-9a90-1a11d9ea5bd6,2026-05-08 13:34:28,csharp,fannkuch-redux,17945,193417332,,,0,,,,,,,,,,,,,,,,,,118784,,,,,,,,,,,,,,,,7570,146,1571272,0,0,0,,,0,,,,,,,,,,,,,,,,5275764
06fba553-c0fe-4903-9f4a-8e6433524c77,2026-05-08 13:31:19,csharp,binary-trees,12340,133003513,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,8249,929,10012666,0,0,0,,,0,,,,,,,,,,,,,,,,5749241
12b1866d-eb93-4fec-b10c-e91b1d77faba,2026-05-08 13:28:09,csharp,mandelbrot,6879,74148183,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,3165,83,893788,0,0,0,,,0,,,,,,,,,,,,,,,,2205499
8813fd3e-075e-4be2-bab6-f3aaadf623a3,2026-05-08 13:24:54,csharp,fasta,3900,42040643,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2178,138,1482475,0,0,0,,,0,,,,,,,,,,,,,,,,1517792
cb7ad630-42ae-4885-817c-6c151e863247,2026-05-08 13:21:14,csharp,spectral-norm,1421,15318967,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,851,20,211911,0,0,0,,,0,,,,,,,,,,,,,,,,592944
8ea3c7af-2ade-4860-a4ad-e879b0b212ff,2026-05-08 13:18:09,csharp,regex-redux,8721,94003342,,,50896896,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,4209,141,1524827,0,0,0,,,0,,,,,,,,,,,,,,,,2933356
fb569277-27df-4556-adc8-69e3ffdd75d4,2026-05-08 13:15:01,csharp,n-body,5688,61303937,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6269,122,1310777,0,0,0,,,0,,,,,,,,,,,,,,,,4369170
c17ade05-6ce0-419e-b5a6-5e3c10ede6b8,2026-05-08 13:11:54,csharp,k-nucleotide,924,9956723,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,988,59,636714,0,0,0,,,0,,,,,,,,,,,,,,,,688339
2b33094c-573d-4dac-832d-ebac665083f1,2026-05-08 13:08:48,csharp,fannkuch-redux,17926,193218052,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,7548,146,1576886,0,0,0,,,0,,,,,,,,,,,,,,,,5260111
230bf05f-df45-4650-9fff-acbb8071ad51,2026-05-08 13:05:38,csharp,binary-trees,12272,132277006,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,8201,949,10224763,0,0,0,,,0,,,,,,,,,,,,,,,,5715391
509dec35-f5bf-450c-a732-53371bd9cb4f,2026-05-08 13:02:20,csharp,mandelbrot,6913,74510367,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,3169,82,881275,0,0,0,,,0,,,,,,,,,,,,,,,,2208431
edf6d1bf-1c75-4982-ac39-a4b6a9a0e60e,2026-05-08 12:59:03,csharp,fasta,3899,42027702,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2169,136,1462517,0,0,0,,,0,,,,,,,,,,,,,,,,1511541
ee3adcb1-dd05-4333-be3b-1a78a63dd31d,2026-05-08 12:55:38,csharp,spectral-norm,1423,15336056,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,873,20,214047,0,0,0,,,0,,,,,,,,,,,,,,,,608251
b1310658-3693-46ed-81a5-7560b3d7b192,2026-05-08 12:52:33,csharp,regex-redux,8583,92511034,,,50835456,,,,,,,,,,,,,,,,,,40960,,,,,,,,,,,,,,,,4126,143,1538315,0,0,0,,,0,,,,,,,,,,,,,,,,2875577
bafea92f-a606-4157-9b74-f5d9afadc6f0,2026-05-08 12:49:25,csharp,n-body,5784,62346900,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6409,125,1342274,0,0,0,,,0,,,,,,,,,,,,,,,,4466541
bc67e6eb-2a0b-4617-9fae-49a461eaf63d,2026-05-08 12:46:17,csharp,k-nucleotide,921,9924190,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1030,57,617611,0,0,0,,,0,,,,,,,,,,,,,,,,717973
8f34f522-1f96-4ce9-a2c0-34d872feffdd,2026-05-08 12:43:12,csharp,fannkuch-redux,18050,194551731,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,7575,146,1574507,0,0,0,,,0,,,,,,,,,,,,,,,,5279513
f2659c8d-60fa-4945-a362-7c3b2790be00,2026-05-08 12:40:04,csharp,binary-trees,12192,131411715,,,0,,,,,,,,,,,,,,,,,,28672,,,,,,,,,,,,,,,,7904,933,10051605,0,0,0,,,0,,,,,,,,,,,,,,,,5508408
1aa7a77f-f557-429f-af06-2a869f66556d,2026-05-08 12:36:52,csharp,mandelbrot,6978,75214528,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,3219,81,872244,0,0,0,,,0,,,,,,,,,,,,,,,,2243232
77a8d883-a5ed-4325-a539-28d16a75b0b3,2026-05-08 12:33:38,csharp,fasta,3915,42201286,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2205,142,1525994,0,0,0,,,0,,,,,,,,,,,,,,,,1536460
5b6c724c-9de9-4d94-b490-b5ec6415ff63,2026-05-08 12:30:15,csharp,spectral-norm,1411,15210262,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,864,19,201413,0,0,0,,,0,,,,,,,,,,,,,,,,601980
f763e6d8-afab-4d4a-8641-72a8efd31e7b,2026-05-08 12:27:10,csharp,regex-redux,8774,94573534,,,50835456,,,,,,,,,,,,,,,,,,81920,,,,,,,,,,,,,,,,4167,140,1510604,0,0,0,,,0,,,,,,,,,,,,,,,,2903839
b1815795-27b6-4b38-96c8-1bc980748c21,2026-05-08 12:24:03,csharp,n-body,5650,60898538,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,6317,121,1307422,0,0,0,,,0,,,,,,,,,,,,,,,,4402820
843a70dc-8926-42b1-b11e-615604574cd4,2026-05-08 12:20:54,csharp,k-nucleotide,947,10207516,,,25419776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,961,54,584958,5,50110,0,,,339,,,,,,,,,,,,,,,,669822
c3823cc1-3f76-4f2e-aa3d-b4349f7bd111,2026-05-08 12:17:47,csharp,fannkuch-redux,17877,192681249,,,0,,,,,,,,,,,,,,,,,,151552,,,,,,,,,,,,,,,,7571,146,1571395,23,243900,0,,,1650,,,,,,,,,,,,,,,,5276360
071ebccf-b08e-465d-9896-603025105f82,2026-05-08 12:14:37,csharp,binary-trees,12315,132736123,,,0,,,,,,,,,,,,,,,,,,73728,,,,,,,,,,,,,,,,8045,931,10038605,0,0,0,,,0,,,,,,,,,,,,,,,,5607089
