run_id,measured_at,language,benchmark,cpu_carbon_rapl_msr_component-package_0-ug,cpu_energy_rapl_msr_component-package_0-uj,disk_total_read_cgroup_container-c_container-bytes,disk_total_read_cgroup_container-cpp_container-bytes,disk_total_read_cgroup_container-csharp_container-bytes,disk_total_read_cgroup_container-dart_container-bytes,disk_total_read_cgroup_container-erlang_container-bytes,disk_total_read_cgroup_container-fsharp_container-bytes,disk_total_read_cgroup_container-go_container-bytes,disk_total_read_cgroup_container-haskell_container-bytes,disk_total_read_cgroup_container-java_container-bytes,disk_total_read_cgroup_container-lua_container-bytes,disk_total_read_cgroup_container-node_container-bytes,disk_total_read_cgroup_container-ocaml_container-bytes,disk_total_read_cgroup_container-perl_container-bytes,disk_total_read_cgroup_container-php_container-bytes,disk_total_read_cgroup_container-python_container-bytes,disk_total_read_cgroup_container-ruby_container-bytes,disk_total_read_cgroup_container-rust_container-bytes,disk_total_read_cgroup_container-swift_container-bytes,disk_total_write_cgroup_container-c_container-bytes,disk_total_write_cgroup_container-cpp_container-bytes,disk_total_write_cgroup_container-csharp_container-bytes,disk_total_write_cgroup_container-dart_container-bytes,disk_total_write_cgroup_container-erlang_container-bytes,disk_total_write_cgroup_container-fsharp_container-bytes,disk_total_write_cgroup_container-go_container-bytes,disk_total_write_cgroup_container-haskell_container-bytes,disk_total_write_cgroup_container-java_container-bytes,disk_total_write_cgroup_container-lua_container-bytes,disk_total_write_cgroup_container-node_container-bytes,disk_total_write_cgroup_container-ocaml_container-bytes,disk_total_write_cgroup_container-perl_container-bytes,disk_total_write_cgroup_container-php_container-bytes,disk_total_write_cgroup_container-python_container-bytes,disk_total_write_cgroup_container-ruby_container-bytes,disk_total_write_cgroup_container-rust_container-bytes,disk_total_write_cgroup_container-swift_container-bytes,embodied_carbon_share_machine-system-ug,memory_carbon_rapl_msr_component-dram_0-ug,memory_energy_rapl_msr_component-dram_0-uj,network_carbon_formula_global-formula-ug,network_energy_formula_global-formula-uj,network_power_formula_global-formula-mw,network_total_cgroup_container-c_container-bytes,network_total_cgroup_container-cpp_container-bytes,network_total_cgroup_container-csharp_container-bytes,network_total_cgroup_container-dart_container-bytes,network_total_cgroup_container-erlang_container-bytes,network_total_cgroup_container-fsharp_container-bytes,network_total_cgroup_container-go_container-bytes,network_total_cgroup_container-haskell_container-bytes,network_total_cgroup_container-java_container-bytes,network_total_cgroup_container-lua_container-bytes,network_total_cgroup_container-node_container-bytes,network_total_cgroup_container-ocaml_container-bytes,network_total_cgroup_container-perl_container-bytes,network_total_cgroup_container-php_container-bytes,network_total_cgroup_container-python_container-bytes,network_total_cgroup_container-ruby_container-bytes,network_total_cgroup_container-rust_container-bytes,network_total_cgroup_container-swift_container-bytes,phase_time_syscall_system-system-us
e1b89833-6bb5-4487-b775-24be081e14f2,2026-05-15 18:33:04,python,spectral-norm,374990,4041809128,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,163940,3073,33119075,43,459863,0,,,,,,,,,,,,,,,3111,,,,114254435
a9164437-77e8-4e5e-bca5-f88332293cdf,2026-05-15 18:28:26,python,regex-redux,16500,177847068,,,,,,,,,,,,,,,51036160,,,,,,,,,,,,,,,,,,1376256,,,,11820,315,3392536,0,0,0,,,,,,,,,,,,,,,0,,,,8237618
80ca817c-5561-488a-b8d2-283b3a7e74e1,2026-05-15 18:25:34,python,n-body,565893,6099447751,,,,,,,,,,,,,,,4096,,,,,,,,,,,,,,,,,,24576,,,,489672,9002,97031119,98,1053353,0,,,,,,,,,,,,,,,7126,,,,341265930
8d85534f-32be-41e8-af84-c43029418e6d,2026-05-15 18:17:10,python,k-nucleotide,17081,184109776,,,,,,,,,,,,,,,25624576,,,,,,,,,,,,,,,,,,1310720,,,,7815,392,4229462,0,0,0,,,,,,,,,,,,,,,0,,,,5446789
b2f3fb76-e964-4ce7-bf57-2454a27de5db,2026-05-15 18:14:21,python,fannkuch-redux,1308811,14106940229,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,610281,11246,121214353,94,1016842,0,,,,,,,,,,,,,,,6879,,,,425322224
4626e334-14ca-4548-be4e-4045d853b203,2026-05-15 18:04:25,python,binary-trees,106255,1145259836,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,50335,2677,28851810,34,365111,0,,,,,,,,,,,,,,,2470,,,,35079871
0d336c43-0c42-48db-83ab-c7286670a60f,2026-05-15 18:01:06,python,mandelbrot,654296,7052292953,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,284052,5372,57903543,80,859563,0,,,,,,,,,,,,,,,5815,,,,197963545
2ad69f6a-0864-42fe-860f-df8405cf9f73,2026-05-15 17:54:57,python,fasta,70282,757535875,,,,,,,,,,,,,,,380928,,,,,,,,,,,,,,,,,,1155072,,,,40692,1474,15884257,0,0,0,,,,,,,,,,,,,,,0,,,,28359513
a70b8a6e-eb51-4a2a-a07e-060f03f6583e,2026-05-15 17:51:29,python,spectral-norm,375868,4051274212,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,167145,3136,33800563,86,922090,0,,,,,,,,,,,,,,,6238,,,,116487780
e41ca906-41ec-4f13-ba5c-a37a19e4af92,2026-05-15 17:46:50,python,regex-redux,16415,176929587,,,,,,,,,,,,,,,51036160,,,,,,,,,,,,,,,,,,1310720,,,,11875,315,3397418,0,0,0,,,,,,,,,,,,,,,0,,,,8276323
5fd489a9-3fc7-4726-8581-d43c5e4302f8,2026-05-15 17:44:00,python,n-body,547311,5899156264,,,,,,,,,,,,,,,4096,,,,,,,,,,,,,,,,,,24576,,,,467869,8601,92708999,57,611820,0,,,,,,,,,,,,,,,4139,,,,326071049
453d2952-2ce9-47c3-ada6-f690892ecc01,2026-05-15 17:35:49,python,k-nucleotide,16940,182586585,,,,,,,,,,,,,,,25624576,,,,,,,,,,,,,,,,,,1310720,,,,7709,388,4178072,0,0,0,,,,,,,,,,,,,,,0,,,,5372802
cb9b0020-4d6b-453d-879e-b7db9a37466f,2026-05-15 17:32:54,python,fannkuch-redux,1276978,13763836218,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,593756,10943,117949438,68,733031,0,,,,,,,,,,,,,,,4959,,,,413805172
c7f3766e-7c94-4f4b-a1d0-fb326293d241,2026-05-15 17:23:17,python,binary-trees,107090,1154264236,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,50473,2690,28992318,4,39911,0,,,,,,,,,,,,,,,270,,,,35175757
18569d50-9c6d-4314-8ea7-281fa3483dc6,2026-05-15 17:19:57,python,mandelbrot,648472,6989514217,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,280969,5302,57144253,14,149592,0,,,,,,,,,,,,,,,1012,,,,195814946
d33214de-dc6f-4016-b1a2-8f1f40fc8260,2026-05-15 17:13:52,python,fasta,70536,760272751,,,,,,,,,,,,,,,380928,,,,,,,,,,,,,,,,,,0,,,,40109,1465,15786232,1,10347,0,,,,,,,,,,,,,,,70,,,,27953156
ba13c5d9-044f-4d8c-8b48-a175ceebe9e5,2026-05-15 17:10:23,python,spectral-norm,395588,4263821068,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,181439,3402,36668264,9,94752,0,,,,,,,,,,,,,,,641,,,,126449805
83fcad20-b27d-4c61-aa6a-5f68822ef8bd,2026-05-15 17:05:28,python,regex-redux,16595,178870627,,,,,,,,,,,,,,,51036160,,,,,,,,,,,,,,,,,,1310720,,,,11768,312,3366967,0,0,0,,,,,,,,,,,,,,,0,,,,8201394
40b2d5e1-72b6-4285-8e87-7cfe99c28573,2026-05-15 17:02:37,python,n-body,549316,5920767595,,,,,,,,,,,,,,,4096,,,,,,,,,,,,,,,,,,24576,,,,465099,8552,92181629,94,1016842,0,,,,,,,,,,,,,,,6879,,,,324140856
75d2e983-d783-46dc-8d26-e603c32b0711,2026-05-15 16:54:19,python,k-nucleotide,17060,183879673,,,,,,,,,,,,,,,25624576,,,,,,,,,,,,,,,,,,1310720,,,,7826,390,4201878,0,0,0,,,,,,,,,,,,,,,0,,,,5454238
502cd667-6f80-4534-829d-184885f0b628,2026-05-15 16:51:29,python,fannkuch-redux,1284608,13846078185,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,576900,10637,114653545,64,688242,0,,,,,,,,,,,,,,,4656,,,,402057555
cb6d2eb7-101f-485e-be92-e2f1bf69434d,2026-05-15 16:42:04,python,binary-trees,105891,1141339718,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,50086,2673,28812507,34,365111,0,,,,,,,,,,,,,,,2470,,,,34906374
cb67d7d8-a78a-42b8-98df-eb909ffb0bcf,2026-05-15 16:38:45,python,mandelbrot,647010,6973765450,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,281318,5308,57213580,48,514703,0,,,,,,,,,,,,,,,3482,,,,196058196
60d4d9b1-753d-44b7-9672-eac88932ae5e,2026-05-15 16:32:40,python,fasta,68882,742436264,,,,,,,,,,,,,,,380928,,,,,,,,,,,,,,,,,,1155072,,,,39892,1455,15684727,34,365111,0,,,,,,,,,,,,,,,2470,,,,27802067
23347da7-3a47-4f8d-8dca-3fed1fe49f3c,2026-05-15 16:29:12,python,spectral-norm,392899,4234844734,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,173438,3248,35003736,12,131263,0,,,,,,,,,,,,,,,888,,,,120873617
5dc0b5d7-a94b-4f80-afb9-71f0b94ed434,2026-05-15 16:24:21,python,regex-redux,16644,179392049,,,,,,,,,,,,,,,51036160,,,,,,,,,,,,,,,,,,1310720,,,,11828,314,3388687,0,0,0,,,,,,,,,,,,,,,0,,,,8242957
4cb205db-5229-4adf-a23d-ac3c214540da,2026-05-15 16:21:31,python,n-body,562095,6058511808,,,,,,,,,,,,,,,4096,,,,,,,,,,,,,,,,,,24576,,,,481936,8860,95501956,94,1016842,0,,,,,,,,,,,,,,,6879,,,,335874848
cdc300d2-b89c-4fba-8a8d-d3ada91355f1,2026-05-15 16:13:13,python,k-nucleotide,17086,184164829,,,,,,,,,,,,,,,25624576,,,,,,,,,,,,,,,,,,0,,,,7774,392,4228123,0,0,0,,,,,,,,,,,,,,,0,,,,5417647
58968905-8988-448b-8a4e-0401217f74ef,2026-05-15 16:10:18,python,fannkuch-redux,1273961,13731313829,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,584100,10757,115943054,98,1053353,0,,,,,,,,,,,,,,,7126,,,,407075632
8e72bf33-02b4-4c6a-a7e8-2799f6cd2f3d,2026-05-15 16:00:41,python,binary-trees,106398,1146807741,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,50307,2667,28744201,1,10347,0,,,,,,,,,,,,,,,70,,,,35060175
787bf2e8-18ed-404f-91cf-eae12653e995,2026-05-15 15:57:23,python,mandelbrot,653882,7047824737,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,282553,5349,57653571,56,601473,0,,,,,,,,,,,,,,,4069,,,,196918847
63be6dd9-34f1-4d6a-bf69-a4cae53adf01,2026-05-15 15:50:56,python,fasta,70480,759664950,,,,,,,,,,,,,,,380928,,,,,,,,,,,,,,,,,,1155072,,,,39992,1459,15727764,0,0,0,,,,,,,,,,,,,,,0,,,,27871230
ab960118-f50d-488f-ae90-52bb1bb0a3ef,2026-05-15 15:47:25,python,spectral-norm,370198,3990153502,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,160054,3004,32383109,43,459863,0,,,,,,,,,,,,,,,3111,,,,111546023
04a6bed3-950c-4d52-a4cf-38b726c5f11b,2026-05-15 15:42:51,python,regex-redux,16469,177513811,,,,,,,,,,,,,,,51036160,,,,,,,,,,,,,,,,,,1310720,,,,11781,314,3382404,0,0,0,,,,,,,,,,,,,,,0,,,,8210697
473e2cdd-dc79-444b-801e-2d81ffe0aa07,2026-05-15 15:39:59,python,n-body,549995,5928085744,,,,,,,,,,,,,,,4096,,,,,,,,,,,,,,,,,,24576,,,,469024,8623,92937944,57,611820,0,,,,,,,,,,,,,,,4139,,,,326875948
31e5012e-abd7-4740-a14c-e473e4a21929,2026-05-15 15:31:50,python,k-nucleotide,17059,183874299,,,,,,,,,,,,,,,25624576,,,,,,,,,,,,,,,,,,0,,,,7778,389,4187777,0,0,0,,,,,,,,,,,,,,,0,,,,5420376
3f7d8983-bb29-4db7-9bd5-a5d851618340,2026-05-15 15:29:02,python,fannkuch-redux,1260946,13591035512,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1900544,,,,588037,10836,116799729,60,651731,0,,,,,,,,,,,,,,,4409,,,,409819860
62bd7289-309d-4764-87a1-526df11c2fa5,2026-05-15 15:19:29,python,binary-trees,106685,1149902417,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,50555,2678,28865412,0,0,0,,,,,,,,,,,,,,,0,,,,35233294
9cf80aca-25af-4d99-964e-acb2c994db5a,2026-05-15 15:16:03,python,mandelbrot,651707,7024386583,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,282553,5331,57457586,38,413152,0,,,,,,,,,,,,,,,2795,,,,196919428
5d9ca7c8-b7b8-4171-8ba4-cb716bd5ba30,2026-05-15 15:09:57,python,fasta,69445,748507922,,,,,,,,,,,,,,,380928,,,,,,,,,,,,,,,,,,0,,,,39906,1467,15813633,0,0,0,,,,,,,,,,,,,,,0,,,,27811825
42d87742-af38-4d5e-b312-e0ea00a57189,2026-05-15 15:06:30,python,spectral-norm,387581,4177521537,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,172629,3240,34918233,52,556979,0,,,,,,,,,,,,,,,3768,,,,120310029
210c4f21-5632-4753-b83a-74a85353b2cf,2026-05-15 15:01:48,python,regex-redux,16752,180561603,,,,,,,,,,,,,,,51036160,,,,,,,,,,,,,,,,,,0,,,,11844,314,3381428,0,0,0,,,,,,,,,,,,,,,0,,,,8254727
1ab4c565-4383-4d5c-9e03-876654503093,2026-05-15 14:58:58,python,n-body,551611,5945511720,,,,,,,,,,,,,,,4096,,,,,,,,,,,,,,,,,,24576,,,,469538,8637,93096374,91,976931,0,,,,,,,,,,,,,,,6609,,,,327234516
a37d359e-00e6-4dff-a524-f79baf58bf8e,2026-05-15 14:50:49,python,k-nucleotide,17228,185694556,,,,,,,,,,,,,,,25624576,,,,,,,,,,,,,,,,,,0,,,,7831,394,4241733,0,0,0,,,,,,,,,,,,,,,0,,,,5457488
9d1df409-4309-4722-b569-2f2f05816e48,2026-05-15 14:48:02,python,fannkuch-redux,1251274,13486786876,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,574720,10586,114103637,94,1016842,0,,,,,,,,,,,,,,,6879,,,,400538702
66fd95dc-8f6a-4aa4-8109-125d8324fcf2,2026-05-15 14:38:40,python,binary-trees,107710,1160950808,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,50861,2683,28915897,0,0,0,,,,,,,,,,,,,,,0,,,,35446466
af83f92d-3154-40af-8f1e-b6f7d81f977e,2026-05-15 14:35:21,python,mandelbrot,651563,7022834212,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,282821,5339,57543593,24,260456,0,,,,,,,,,,,,,,,1762,,,,197105692
c3e3f41d-5efd-440e-ac7e-06f172ebbaf3,2026-05-15 14:29:15,python,fasta,70519,760087986,,,,,,,,,,,,,,,380928,,,,,,,,,,,,,,,,,,1155072,,,,40156,1470,15842093,0,0,0,,,,,,,,,,,,,,,0,,,,27986187
342f13a9-3517-416b-871b-0445f5cc4ffb,2026-05-15 14:25:47,python,spectral-norm,395556,4263476902,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,182954,3431,36982697,48,514260,0,,,,,,,,,,,,,,,3479,,,,127505695
07019dc5-b50f-4710-a1f4-4b43453cca81,2026-05-15 14:20:58,python,regex-redux,16490,177741044,,,,,,,,,,,,,,,51036160,,,,,,,,,,,,,,,,,,0,,,,11837,316,3403645,9,101551,0,,,,,,,,,,,,,,,687,,,,8249250
de8b2064-3b9d-40b6-9cf9-c6d7a00b032b,2026-05-15 14:18:09,python,n-body,539785,5818040739,,,,,,,,,,,,,,,4096,,,,,,,,,,,,,,,,,,24576,,,,460728,8472,91309731,38,413152,0,,,,,,,,,,,,,,,2795,,,,321094292
062bce1b-940e-485b-a467-ae05d2826734,2026-05-15 14:10:06,python,k-nucleotide,17036,183617831,,,,,,,,,,,,,,,25624576,,,,,,,,,,,,,,,,,,1310720,,,,7771,388,4184543,0,0,0,,,,,,,,,,,,,,,0,,,,5415481
291de5bf-38a6-4a73-a372-e3496b31bf5b,2026-05-15 14:07:18,python,fannkuch-redux,1282357,13821810198,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,600756,11067,119282467,64,688242,0,,,,,,,,,,,,,,,4656,,,,418683564
783d50fa-732e-417c-bf4f-a5d4920cd556,2026-05-15 13:57:37,python,binary-trees,107009,1153385748,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,50722,2701,29113655,0,0,0,,,,,,,,,,,,,,,0,,,,35349836
139fd21c-b5df-406f-ae20-6a21911be895,2026-05-15 13:54:09,python,mandelbrot,645749,6960172320,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,281212,5316,57298262,49,523572,0,,,,,,,,,,,,,,,3542,,,,195984469
67be40ef-d0ac-483d-98ab-c1f757b58f40,2026-05-15 13:48:03,python,fasta,70453,759371018,,,,,,,,,,,,,,,380928,,,,,,,,,,,,,,,,,,1155072,,,,40066,1466,15803876,0,0,0,,,,,,,,,,,,,,,0,,,,27922819
e321cd49-5a27-40ca-be73-c99033fc8906,2026-05-15 13:44:35,python,spectral-norm,390642,4210510976,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,176290,3309,35670535,9,94752,0,,,,,,,,,,,,,,,641,,,,122861558
ad70f14c-2081-4883-9481-eddc750b8d09,2026-05-15 13:39:51,python,regex-redux,16999,183218893,,,,,,,,,,,,,,,51036160,,,,,,,,,,,,,,,,,,0,,,,11917,316,3403156,0,0,0,,,,,,,,,,,,,,,0,,,,8305243
469efe05-9e45-4ca1-b8a2-be24bea6fbfe,2026-05-15 13:37:02,python,n-body,546482,5890223767,,,,,,,,,,,,,,,4096,,,,,,,,,,,,,,,,,,24576,,,,465655,8564,92304402,94,1016842,0,,,,,,,,,,,,,,,6879,,,,324527968
2a61ba1c-b9d3-494f-979c-001703a0b60d,2026-05-15 13:28:56,python,k-nucleotide,16834,181449554,,,,,,,,,,,,,,,25624576,,,,,,,,,,,,,,,,,,106496,,,,7764,387,4168982,0,0,0,,,,,,,,,,,,,,,0,,,,5410769
b2a8a641-2382-433d-bf24-d5131149709b,2026-05-15 13:26:10,python,fannkuch-redux,1294963,13957689931,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,602394,11107,119716737,98,1053353,0,,,,,,,,,,,,,,,7126,,,,419825392
cfdaaed7-b590-4c05-ba9e-aec88816dbbf,2026-05-15 13:16:28,python,binary-trees,105689,1139162915,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,50045,2665,28723141,34,365111,0,,,,,,,,,,,,,,,2470,,,,34877504
43c86b07-abd9-416c-966f-d0496e0f1deb,2026-05-15 13:13:10,python,mandelbrot,655515,7065433086,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,282620,5338,57531850,90,966584,0,,,,,,,,,,,,,,,6539,,,,196965850
2d075f83-a34e-4b23-9084-42f57f2f140e,2026-05-15 13:07:05,python,fasta,69670,750932299,,,,,,,,,,,,,,,380928,,,,,,,,,,,,,,,,,,0,,,,39891,1463,15771228,0,0,0,,,,,,,,,,,,,,,0,,,,27801089
38bdbc87-73a6-43f1-a3ad-101203bbb5d1,2026-05-15 13:03:38,python,spectral-norm,391289,4217488227,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,174353,3270,35249162,44,470210,0,,,,,,,,,,,,,,,3181,,,,121511557
0715bf0e-c501-4c2a-8c63-282e511d7296,2026-05-15 12:58:56,python,regex-redux,17027,183529616,,,,,,,,,,,,,,,51036160,,,,,,,,,,,,,,,,,,1310720,,,,11864,312,3367020,0,0,0,,,,,,,,,,,,,,,0,,,,8268370
34044c99-202e-4df7-b832-957a4e578ff0,2026-05-15 12:56:06,python,n-body,549665,5924533208,,,,,,,,,,,,,,,4096,,,,,,,,,,,,,,,,,,24576,,,,468148,8640,93128553,64,688242,0,,,,,,,,,,,,,,,4656,,,,326265442
aac729b1-77a9-4fc0-ac99-c03b7c212b4c,2026-05-15 12:47:59,python,k-nucleotide,17061,183886144,,,,,,,,,,,,,,,25624576,,,,,,,,,,,,,,,,,,0,,,,7807,391,4217565,26,283811,0,,,,,,,,,,,,,,,1920,,,,5440907
772dcdf7-2ed2-4451-9819-4b4da2b47bd0,2026-05-15 12:45:13,python,fannkuch-redux,1303077,14045146313,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1310720,,,,598968,11039,118980684,68,728153,0,,,,,,,,,,,,,,,4926,,,,417437705
bb992dd9-8499-499e-92fe-fc36a1864dbf,2026-05-15 12:35:35,python,binary-trees,106253,1145244937,,,,,,,,,,,,,,,200704,,,,,,,,,,,,,,,,,,1458176,,,,50073,2672,28799567,0,0,0,,,,,,,,,,,,,,,0,,,,34897192
